skt	tib
 ekakṣaṇābhisaṃbodho lakṣaṇena caturvidhiḥ || abhs_1|16 ||	གཅིག་གིས་མངོན་རྫོགས་བྱང་ཆུབ་པ་༎ མཚན་ཉིད་ཀྱིས་ནི་རྣམ་པ་བཞི་༎
 svābhāvikaḥ sasāṃbhogo nairmāṇiko 'parastathā |	ངོ་བོ་ཉིད་ལོངས་རྫོགས་བཅས་པ་དང་༎ དེ་བཞིན་གཞན་པ་སྤྲུལ་པ་ནི་༎
 dharmakāyaḥ sakāritraścaturdhā samudīritaḥ || abhs_1|17 ||	ཆོས་སྐུ་མཛད་པ་དང་བཅས་པ་༎ རྣམ་པ་བཞིར་ནི་ཡང་དག་བརྗོད་༎
 cittotpādaḥ parārthāya sammyaksaṃbodhikāmatā |	སེམས་བསྐྱེད་པ་ནི་གཞན་དོན་ཕྱིར་༎ ཡང་དག་རྫོགས་པའི་བྱང་ཆུབ་འདོད་༎ དེ་དང་དེ་ནི་མ་དོ་བཞིན་དུ་༎
 samāsavyāsataḥ sā ca yathāsutraṃ sa cocyate || abhs_1|18 ||	བསྡུས་དང་རྒྱས་པའི་སྒོ་ནས་བརྗོད་༎ དེ་ཡང་ས་གསེར་ཟླ་བ་མེ་༎
 bhūhemacandrajvalanairnidhiratnākarārṇavaiḥ |	གཏེར་དང་རིན་ཆེན་འབྱུང་གནས་མཚོ་༎
 vajrācalauṣadhīmitraiścintāmaṇyarkagītibhiḥ || abhs_1|19 ||	རྡོ་རྗེ་རི་སྨན་བཤེས་གཉེན་དང་༎ ཡིད་བཞིན་ནོར་བུ་ཉི་མ་གླུ་༎ རྒྱལ་པོ་མཛོད་དང་ལམ་པོ་ཆེ་༎ བཞོན་པ་བཀོད་མའི་ཆུ་དང་ནི་༎
 nṛpagañjamahāmārgayānaprasravaṇodakaiḥ |	སྒྲ་བརྙན་ཆུ་བོ་སྤྲིན་རྣམས་ཀྱིས་༎
 ānandoktinadīmeghairdvāviṃśatividhaḥ sa ca || abhs_1|20 ||	རྣམ་པ་ཉི་ཤུ་རྩ་གཉིས་སོ་༎
 pratipattau ca satyeṣu buddharatnādiṣu triṣu |	སྒྲུབ་དང་བདེན་པ་རྣམས་དང་ནི་༎ སངས་རྒྱས་ལ་སོགས་དཀོན་མཆོག་གསུམ་༎
 asaktāvapariśrāntau pratipatsaṃparigrahe || abhs_1|21 ||	མ་ཞེན་ཡོངས་སུ་མིང་ལ་དང༎
 cakṣuḥṣu pañcasu jñeyaḥ ṣaṭsvabhijñāguṇeṣu ca |	ལམ་ནི་ཡོངས་སུ་འཛིན་པ་དང་༎ སྤྱན་ལྔ་དང་ནི་མངོན་ཤེས་ཀྱི་༎
 dṛṅmārge bhāvanākhye cetyavavādo daśātmakaḥ || abhs_1|22 ||	ཡོན་ཏན་དྲུག་དང་མཐོང་ལམ་དང་༎ བསྒོམ་ཞེས་བྱ་ལ་གདམས་ངག་ནི་༎ བཅུ་ཡི་བདག་ཉིད་ཤེས་པར་བྱ་༎
 mṛdutikṣṇendriyau śraddhādṛṣṭiprāptau kulaṃkulau |	དབང་པོ་རྟུལ་དང་རྣོན་པོ་དང་༎ དད་དང་མཐོང་ཐོབ་རིགས་ནས་རིགས་༎ བར་ཆད་གཅིག་པར་༄༣ཨ་༌་༎
 ekavīcyantarotpadya kārākārākaniṣṭhagāḥ || abhs_1|23 ||	སྐྱེས་ནས་དང་༎ བྱེད་དང་བྱེད་མིན་འོག་མིན་འགྲོ་༎
 plutāstrayo bhavasyāgraparamo rūparāgaha |	འཕར་གསུམ་སྲིད་རྩེའི་མཐར་ཐུག་འགྲོ་༎ གཟུགས་ཀྱི་ཆགས་བཅོམ་ལྡན་མཐོང་བ་ཡི་༎
 dṛṣṭadharmaśamaḥ kāyasākṣī khaṅgaśca viṃśatiḥ || abhs_1|24 ||	ཆོས་ལ་ཞི་ལུས་མངོན་སུམ་བྱེད་༎ བསེ་རུ་དང་ནི་ཉི་ཤུའོ་༎
 ālambanata ākārāddhetutvātsaṃparigrahāt |	དམིགས་པ་དང་ནི་རྣམ་པ་དང་༎ སྐྱུ་དང་ཡོངས་སུ་འཛིན་པ་ཡིས་༎ བྱང་ཆུབ་སེམས་དཔའ་སྐྱོབ་པ་ཡི་༎ དྲོད་སོགས་བདག་ཉིད་ཇི་བཞིན་དུ་༎
 caturvikalpasaṃyogaṃ yathāsvaṃ bhajatāṃ satām || abhs_1|25 || śrāvakebhyaḥ sakhaḍgebhyo bodhisattvasya tāyinaḥ |	རྣམ་རྟོག་བཞི་པོ་ལྡན་བརྟེན་པ་༎
 mṛdumadhyādhimātrāṇāmūṣmādīnāṃ viśiṣṭatā || abhs_1|26 ||	ཆུང་དང་འབྲིང་དང་ཆེན་པོ་རྣམས་༎ ཉན་ཐོས་བསེ་རུ་ལྟ་བུ་དང་༎ བཅས་པ་དག་ལས་ཁྱད་པར་འཕགས་༎
 ālambanamanityādi satyādhāraṃ tadākṛtiḥ |	དམིགས་པ་མི་རྟག་ལ་སོགས་པ་༎ བདེན་པའི་རྟེན་ཅན་དེ་ཡི་ནི་༎ རྣམ་པ་མངོན་ཞེན་ལ་སོགས་འགོག་། 
 niṣedho 'miniveśāderheturyānatrayāptaye || abhs_1|27 ||	ཐེག་པ་གསུམ་ཆར་འཐོབ་པའི་རྒྱུ་༎
 rūpādyāyavyayau viṣṭhāsthitī prajñaptyavācyate |	གཟུགས་སོགས་འདུ་འགོད་གནས་བྲལ་དང་༎ གནས་དང་བརྟགས་དང་བརྗོད་དུ་མེད་༎
 rūpādāvasthitisteṣāṃ tadbhāvenāsvabhāvatā || abhs_1|28 ||	གཟུགས་སོགས་མི་གནས་དེ་དག་ནི་༎ དེ་ཡི་ངོ་བོ་རང་བཞིན་མེད་༎
 tayormithaḥsvabhāvatvaṃ tadanityādyasaṃsthitiḥ |	།
 tāsāṃ tadbhāvaśūnyatvaṃ mithaḥ svabhāvyametayoḥ || abhs_1|29 ||	དེ་རྣམས་དེ་ཡི་ངོ་བོས་སྟོང་༎ དེ་དག་གཅིག་གི་རང་བཞིན་གཅིག་། 
 anudgraho yo dharmāṇāṃ tannimittāsamīkṣaṇam |	ཆོས་རྣམས་མི་འཛིན་གང་ཡིན་དང་༎ དེ་དག་མཚན་མར་མཐོང་ཕྱིར་༎
 parīkṣaṇaṃ ca prajñāyāḥ sarvasyānupalambhataḥ || abhs_1|30 ||	ཤེས་རབ་ཀྱིས་ནི་ཡོངས་རྟོགས་པ་༎ ཐམས་ཅད་དམིགས་སུ་མེད་པར་རོ་༎
 rūpāderasvabhavāvatvaṃ tadabhāvasvabhāvatā |	གཟུགས་སོགས་ངོ་བོ་ཉིད་མེད་ཉིད་༎ དེ་མེད་པ་ཉིད་ངོ་བོ་ཉིད་༎ དེ་དག་སྐྱེ་མེད་ངེས་འབྱུང་མེད་༎
 tadajātiraniryāṇaṃ śuddhistadanimittatā || abhs_1|31 ||	དག་དང་དེ་དག་མཚན་མ་མེད་༎ དེ་ཡི་མཚན་མར་མི་བརྟེན་པས་༎
 tannimittānadhiṣṭhānānadhimuktirasaṃjñatā |	མོས་མིན་འདུ་ཤེས་མེད་པ་ཡིན་༎
 samādhistasya kāritraṃ vyākṛtirmananākṣayaḥ || abhs_1|32 ||	ཏིང་འཛིན་དེ་ཡི་བྱེད་པ་ཉིད་༎ ལུང་སྟོན་པ་དང་རློམ་པ་ཟད་༎ གསུམ་པོ་ཕན་ཚུན་ངོ་བོ་གཅིག་། 
 mithastrikasya svābhāvyaṃ samādheravikalpanā |	ཏིང་འཛིན་རྣམ་པར་མི་རྟོག་པ་༎
 iti nirvedhabhāgīyaṃ mṛdumadhyādhimātrataḥ || abhs_1|33 ||	དེ་ལྟར་ངེས་འབྱེད་ཆ་མཐུན་ནི་༎ ཆུང་དང་འབྲིང་དང་ཆེན་པོ་ཡིན་༎ གཞིག་དེ་ཡི་གཉེར་པོ་ཡིས་༎
 dvaividhyaṃ grāhyakalpasya vastutatpratipakṣataḥ |	གཟུགས་བར་རྟོག་པ་རྣམ་པ་གཉིས་༎
 moharāśyādibhedena pratyekaṃ navadhā tu saḥ || abhs_1|34 ||	རྨོངས་དང་ཕུང་སོགས་བྱེ་བྲག་གིས་༎ དེ་ནི་སོ་སོར་རྣམ་པ་དགུ་༎
 dravyaprajñaptyadhiṣṭhāno dvividho grāhako mataḥ |	རྫས་དང་བརྟགས་པའི་རྟེན་ཅན་གྱིས་༎ འཛིན་པའང་རྣམ་གཉིས་སུ་འདོད་༎
 svatantrātmādirūpeṇa skandhādyāśrayatastathā || abhs_1|35 ||	རང་དབང་བདག་སོགས་ངོ་བོ་དང་༎ ཕུང་སོགས་རྟེན་ལས་དེ་བཞིན་ནོ་༎ སེམས་མི་འགོང་བ་ཉིད་ལ་སོགས་༎
 cittānavalīnatvādi naīḥsvābhāvyādideśakaḥ |	ངོ་བོ་ཉིད་མེད་སོགས་སྟོན་བྱེད་༎
 tadvipakṣaparityāgaḥ sarvathā saṃparigrahaḥ || abhs_1|36 ||	དེ་ཡི་མི་མཐུན་༄༣བ་ཕྱོགས་བོར་བ་༎ རྣམ་པ་ཀུན་ཏུ་ཡོངས་འཛིན་ཡིན་༎
 ṣoḍhādhigamadharmasya pratipakṣaprahāṇayoḥ | tayoḥ paryupayogasya prajñāyāḥ kṛpayā saha || abhs_1|37 || śiṣyāsādhāraṇatvasya parārthānukramasya ca |	རྟོགས་པ་ཡིན་ནི་ཆོས་དྲུག་དང་༎ གཉེན་པོ་དང་ནི་སྤོང་བ་དང་༎ དེ་དག་ཡོངས་སུ་གཏུགས་པ་དང་༎ ཤེས་རབ་སྙིང་བརྩེར་བཅས་པ་དང་༎ སློབ་མ་མཐུན་མོང་མིན་ཉིད་དང་༎ གཞན་གྱི་དོན་གྱི་གོ་རིམས་དང་༎ ཡེ་ཤེས་རྩོལ་བ་མི་མའང་བར་༎
 jñānasyāyatnavṛtteśca pratiṣṭhā gotramucyate || abhs_1|38 ||	འཇུག་པའི་རྟེན་ལ་རིགས་ཤེས་བྱ་༎
 dharmadhātorasaṃbhedādgotrabhedo na yujyate |	ཆོས་ཀྱི་དབྱིངས་ལ་དབྱེར་མེད་ཕྱིར་༎ རིགས་ནི་ཐ་དད་རུང་མ་ཡིན་༎
 ādheyadharmabhedāttu tadbhedaḥ parigīyate || abhs_1|39 ||	རྟེན་པའི་ཆོས་ཀྱི་བྱེ་བྲག་གིས་༎ དེ་ཡི་དབྱེ་བ་ཡོངས་སུ་བརྗོད་༎
 ālambanaṃ sarvadharmāste punaḥ kuśalādayaḥ |	དམིགས་པ་ཆོས་རྣམས་ཐམས་ཅད་དེ་༎ དེ་ཡང་དགེ་ལ་སོགས་པ་ཡིན་༎
 laukikādhigamākhyāścaṃ ye ca lokettarā matāḥ || abhs_1|40 || sāsravānāsravā dharmāḥ saṃskṛtāsaṃskṛtāśca ye |	འཇིག་རྟེན་པ་ཡི་རྟོགས་པ་དང་༎ གང་དག་འཇིག་རྟེན་འདས་འདོད་དང་༎ ཟག་བཅས་ཟག་པ་མེད་ཆོས་དང་༎ གང་དག་འདུས་བྱས་འདུས་མ་བྱས་༎
 śiṣyasādhāraṇā dharmā ye cāsādhāranā muneḥ || abhs_1|41 ||	སློབ་མཐུན་མོང་ཆོས་རྣམས་དང་༎ གང་དག་ཐུབ་པའི་ཐུན་མོང་མིན་༎
 sarvasattvāgratā cittaprahāṇādhigamatraye |	སེམས་ཅན་ཀུན་མཆོག་ཉིད་སེམས་དང་༎ སྤངས་དང་རྟོགས་དང་གསུམ་པོ་ལ་༎ ཆེན་པོ་གསུམ་གྱི་རང་བྱུང་གི་། 
 tribhirmahattvairūddeśo vijñeyo 'ya svayaṃbhuvām || abhs_1|42 ||	ཆེད་དུ་བྱ་བ་འདི་ཤེས་བྱ་༎
 dānādau ṣaḍvidha teṣāṃ pratyekaṃ saṃgraheṇa yā |	དེ་དག་སོ་སོར་སྦྱིན་ལ་སོགས་༎ རྣམ་པ་དྲུག་ཏུ་བསྡུས་པ་ཡིས་༎
 saṃnāhapratipattiḥ sā ṣaḍbhiḥ ṣaṭkairyathodithā || abhs_1|43 ||	གོ་ཆའི་སྒྲུབ་པ་གང་ཡིན་དེ་༎ དྲུག་ཚན་དྲུག་གིས་ཇི་བཞིན་བཤད་༎
 dyānārūpyeṣu dānādau mārge maitryādikeṣu ca | gatopalambhayoge ca trimaṇḍalaviśuddhiṣu || abhs_1|44 ||	བསམ་གཏན་གཟུགས་མེད་སྤྱིན་སོགས་དང་༎ ལམ་དང་བྱམས་ལ་སོགས་པ་དང་༎ དམིགས་པ་མེད་དང་ལྡན་པ་དང་༎ འཁོར་གསུམ་རྣམ་པར་དག་པ་དང་༎ ཆེད་དུ་བྱ་དང་མངོན་ཤེས་དྲུག་། 
 uddeśe ṣaṭsvabhijñāsu sarvākārajñatānaye |	རྣམ་ཀུན་མཁྱེན་པའི་ཚུལ་ལ་ནི་༎
 prasthānapratipajjñeyā mahāyānādhirohiṇī || abhs_1|45 ||	འཇུག་པའི་སྒྲུབ་པ་ཐེག་ཆེན་ལ་༎ འཛེགས་པ་ཡིན་པར་ཤེས་པར་བྱ་༎
 dayā dānādikaṃ ṣaṭkaṃ śamathaḥ savidarśanaḥ |	བརྩེ་དང་སྤྱིན་ལ་སོགས་པ་དྲུག་། 
 yuganaddhaśca yo mārga upāye yacca kauśalam || abhs_1|46 || jñānaṃ puṇyaṃ ca mārgaśca dhāraṇī bhūmayo daśa |	ཞི་གནས་ལྷ་ག་མཐོང་བཅས་པ་དང་༎ ཟུང་དུ་འབྲེལ་བའི་ལམ་གང་དང་༎ ཐབས་ལ་མཁས་པ་གང་ཡིན་དང་༎ ཡེ་ཤེས་དང་ནི་བསོད་ནམས་དང་༎ ལམ་དང་གཟུངས་དང་ས་བཅུ་དང་༎ གཉེན་པ་ཚོགས་ཀྱི་སྒྲུབ་པ་ཡི་༎
 pratipakṣaśca vijñeyaḥ saṃbhārapratipatkramaḥ || abhs_1|47 ||	རིམ་པ་ཡིན་པར་ཤེས་པར་བྱ་༎
 labhyate prathamā bhumirdaśadhā parikarmaṇā |	ཡོངས་སུ་སྤྱོང་བ་རྣམ་བཅུ་ཡིས་༎ ས་ནི་དང་པོ་འཐོབ་འགྱུར་ཏེ་༎
 āśayo hitavastutvaṃ sattveṣu samacittatā || abhs_1|48 ||	བསམ་དང་ཕན་པའི་དངོས་ཉིད་དང་༎ སེམས་ཅན་རྣམས་ལ་སེམས་མཉམ་ཉིད་༎ གཏོང་དང་བཤེས་གཉེན་༄༤ཨ་༌་༎
 tyāgaḥ sevā ca mitrāṇāṃ saddharmālambanaiṣaṇā | sadā naiṣkramyacittatvaṃ buddhakāyagatā spṛhā || abhs_1|49 ||	བསྟེན་པ་དང་༎ དམ་ཆོས་དམིགས་པ་ཚོལ་བ་དང་༎ རྟག་ཏུ་ངེས་འབྱུང་སེམས་ཉིད་དང་༎ སངས་རྒྱས་སྐུར་འདོད་དགའ་བ་དང་༎ ཆོས་སྟོན་པ་དང་བདེན་པ་ཡི་༎
 dharmasya deśanā satyaṃ daśamaṃ vākyamiṣyate |	ཚིག་ནི་བཅུ་པ་ཡིན་པར་འདོད་༎
 jñeyam ca pārikarmaiṣāṃ svabhāvānupalambhataḥ || abhs_1|50 ||	འདི་དག་རང་བཞིན་མི་དམིགས་པས་༎ ཡོངས་སུ་སྦྱོང་བར་ཤེས་པར་བྱ་༎
 śīlaṃ kṛtajñatā kṣāntiḥ pramodyaṃ mahatī kṛpā |	ཚུལ་ཁྲིམས་བྱས་པ་གཟོ་དང་བཟོད་༎ རབ་ཏུ་དགའ་དང་སྙིང་བརྩེ་ཆེ་༎
 gauravaṃ guruśuśrūṣā vīryaṃ dānādike 'ṣṭamam || abhs_1|51 ||	བཀུར་སྟི་བླ་མ་ལ་གུས་ཉན་༎ བརྒྱད་པ་སྤྱིན་ལ་སོགས་ལ་བརྩོན་༎
 atṛptatā śrute dānaṃ dharmasya ca nirāmiṣam |	ཐོས་པ་མི་ངོམས་ཉིད་དང་ནི་༎
 buddhakṣetrasya saṃśuddhiḥ saṃsārāparikheditā || abhs_1|52 ||	ཟང་ཟིང་མེད་པར་ཆོས་སྦྱིན་དང་༎ སངས་རྒྱས་ཞིང་ཀུན་སྦྱོང་བ་དང་༎ འཁོར་བས་ཡོངས་སུ་མི་སྐྱོ་དང་༎ ངོ་ཚ་ཁྲེལ་ཡོད་ཅེས་བྱ་བ་༎
 hrīrapatrāpyamityetat pañcadhā mananātmakam |	རློམ་མེད་བདག་ཉིད་དེ་རྣམ་ལྔ་༎
 vanāśālpecchatā tuṣṭirdhūtasaṃlekhasevanam || abhs_1|53 || śikṣāyā aparityāgaḥ kāmānāṃ vijugupsanam |	ངས་གནས་འདོད་ཆུང་ཆོག་ཤེས་དང་༎ སྦྱངས་པ་ཡང་དག་སྡོམ་བསྟེན་དང་༎ བསླབ་པ་ཡོངས་སུ་མི་གཏོང་དང་༎ འདོད་པ་རྣམས་ལ་སྨོད་པ་དང་༎ མྱ་ངན་འདས་དང་བདོག་ཀུན་གཏོང་༎
 nirvitsarvāstisaṃtyāgo 'navalinānapekṣate || abhs_1|54 ||	མི་ཞུམ་པ་དང་ལྟ་བ་མེད་༎
 saṃstavaṃ kulamātsaryaṃ sthānaṃ saṃgaṇikāvaham |	འདྲིས་དང་ཁྱིམ་ལ་འཁྲེན་པ་དང་༎ འདུ་འཛིར་གྱུར་པའི་གནས་དང་ནི་༎
 ātmotkarṣaparāvajñe karmamārgān daśāśubhān || abhs_1|55 ||	བདག་བསྟོད་གཞན་ལ་བརྙས་པ་དང་༎ མི་དགེའི་ལས་ཀྱི་ལམ་བཅུ་དང་༎ རློམ་པས་ཁེངས་དང་ཕྱིན་ཅི་ལོག་། 
 mānaṃ stambhaṃ viparyāsaṃ vimatiṃ kleśamarṣaṇam |	བློ་ངན་དང་ནི་ཉོན་མོངས་བཟོད་༎
 vivarjayan samāpneti daśaitān pañcamīṃ bhuvam || abhs_1|56 ||	བཅུ་པོ་འདི་ནི་རྣམ་སྤངས་ན་༎ ས་ལྔ་པ་ནི་ཡང་དག་འཐོབ་༎
 dānaśīlakṣamāvīryadhyānaprajñāprapūraṇāt |	སྦྱིན་དང་ཚུལ་ཁྲིམས་བཟོད་བརྩོན་འགྲུས་༎ བསམ་གཏན་ཤེས་རབ་རབ་རྫོགས་པས་༎ སློབ་མ་དང་ནི་བས་རུ་ལ་༎
 śiṣyakhaḍgaspṛhātrāsacetasāṃ parivarjakaḥ || abhs_1|57 ||	དགའ་དང་སྐྲག་པའི་སེམས་སྤངས་པ་༎
 yācito 'navalinaśca sarvatyāge 'pyadurmanāḥ |	བསླངས་ན་མི་ཞུམ་བདོག་པ་ཀུན་༎ བཏང་ཡང་མི་དགའ་མེད་པ་དང་༎ དབུལ་ཡང་སློང་བ་མི་སྤོད་བས་༎
