 तदेवमक्षणिके व्यापकानुपलब्ध्या निषिद्वं सत्त्वं क्षणिक एवा[व] तिष्ठते इति क्षणिकत्वेन व्याप्तं ।	དེ་ལྟར་ན་སྐད་ཅིག་མ་མ་ཡིན་པ་ལ་ཁྱབ་པར་བྱེད་པ་མི་དམིགས་པ་ཡོད་པ་ཉིད་བཀག་པས་སྐད་ཅིག་མ་ཉིད་དུ་གནས་པའི་ཕྱིར་སྐད་ཅིག་མ་ཉིད་ཀྱིས་ཁྱབ་པ་ཡིན་ཏེ་།
 तत्तेन व्याप्तं यत् यत्र धर्म्मिणि सिध्यति तत्र क्षणिकत्वं प्रसाधयति । इदमेवेदानीं विचार्य्यते । केयं (क्वेयं)	དེ་ལ་དེས་ཁྱབ་པར་ཆོས་ཅན་གང་ལ་གྲུབ་པ་དེར་སྐད་ཅིག་ཉིད་དུ་གྲུབ་པར་བྱེད་དོ་༎ ད་ནི་འདི་དཔྱད་པར་བྱ་སྟེ་།
 व्याप्तिग्रहीतव्या दृष्टान्तधर्म्मिणि साध्यधर्म्मिणि वा । केचिदाहुः । दृष्टान्तधर्म्मिण्येव धूमवत् ।	དཔེའི་ཆོས་ཅན་ན་མ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་གང་ལས་འདིར་ཁྱབ་པ་འཛིན་ཞེ་ན་ཁ་ཅིག་ནི་དཔེའི་ཆོས་ཅན་ལས་དུ་བ་བཞིན་ནོ་ཞེས་ཟེར་རོ་༎ 
 अन्यथा साधनवैफल्यं स्यात् । उभयधर्म्मसिद्वि(द्वे) रनान्तरीयकत्वात् व्याप्तिसिद्वेः ।	གཞན་དུ་ན་སྒྲུབ་པར་བྱེད་པའི་དོན་མེད་པའི་ཕྱིར་དང་། ཁྱབ་པ་གྲུབ་པས་ཆོས་གཉིས་གྲུབ་པ་མེད་ན་མི་འབྱུང་བའི་ཕྱིར་༎
 नहि महानससिद्वायामग्निधूमयोर्व्याप्तौ पुनरग्निसिद्वये धूमलिङ्गमन्विष्यत इति । तथाहि ।	གང་གི་ཕྱིར་ཚང་བར་དུ་མེ་དང་དུ་བའི་ཁྱབ་པ་གྲུབ་བ་ན་མེ་གྲུབ་པ་ན་། ཡང་མེ་གྲུབ་པའི་ཕྱིར་རྟགས་དུ་བ་ལས་སྐྱེས་པའི་རྗེས་སུ་དཔག་པ་ཚོལ་བར་མི་བྱེད་དོ་༎ མི་འདྲ་བར་བཀོད་པ་ཡིན་ཏེ་འདི་ལྟར་།
 दृष्टान्ते गृह्यते व्याप्तिर्धर्म्मयोस्तत्र दृष्टयोः ।	དེ་ལ་ཆོས་གཉིས་མཐོང་བ་ཡིས་༎ དཔེ་ལ་ཁྱབ་པ་འཛིན་པ་ཡིན་༎
 हेतुमात्रस्य दृष्टस्य व्याप्तिः पक्षे तु गम्यते ॥	གཏན་ཚིགས་ཙམ་ནི་མཐོང་བ་ཡིས་༎ ཕྱོགས་ལ་ཁྱབ་པ་འཛིན་པ་ཡིན་༎
 सा च सर्व्वोपसंहारात् सामान्यमवलम्बते ।	དེ་ཡང་ཐམས་ཅད་ཉེར་བསྡུས་པས་༎ སྤྱི་ཉིད་ལ་ནི་དམིགས་པ་སྟེ་༎
 तस्य धर्म्मिणि वृत्तिस्तु प्रतीयेतानुमानतः ॥	དེ་ནི་ཆོས་ཅན་ལ་འཇུག་པས་༎ རྗེས་སུ་དཔག་པས་རྟོགས་པ་ཡིན་༎
 प्रत्यक्षदृष्टयोर्वन्हिधूमयोः कार्य्यकारणभावसिद्वौ तयोर्व्याप्तिसिद्विरिति प्रत्यक्षसिद्वे वन्हौ युक्तमनुमानवैफल्यम् ।	མངོན་སུམ་གྱིས་མཐོང་བ་དག་གིས་མེ་དང་དུ་བ་རྒྱུ་དང་འབྲས་བུའི་ངོ་བོར་གྲུབ་ན་དེ་གཉིས་ཀྱི་ཁྱབ་པ་འགྲུབ་སྟེ་།
 नैवं व्याप्तिसिद्वेः प्राक् प्रमाणान्तरसिद्वं धर्म्मिणि क्षणिकत्वम् ।	མངོན་སུམ་གྱིས་མེ་དང་ལྡན་པར་འགྲུབ་པ་ནི་རྗེས་སུ་དཔག་པ་འབྲས་བུ་མེད་པ་ཡིན་ནོ་༎ ཁྱབ་པ་གྲུབ་པའི་སྔ་རོལ་དུ་ཚད་མ་གཞན་གྱི་ཆོས་ཅན་ལ་སྐད་ཅིག་མ་ཉིད་དུ་གྲུབ་པ་མ་ཡིན་ཏེ་།
 साधनधर्म्ममेव तु केवलमनुपश्यन्तो विपर्य्यये बाधकप्रमाणवलात्तस्य क्षणिकत्वेन व्याप्तिं प्रतीमः ।	འདིར་སྒྲུབ་པར་བྱེད་པའི་ཆོས་འདི་ཁོ་ན་འབའ་ཞིག་མཐོང་བས་བཟློག་ན་གནོད་པ་ཅན་གྱི་སྟོབས་ཀྱིས་དེ་ལ་སྐད་ཅིག་མ་གཉིས་ཀྱིས་ཁྱབ་པར་རྟོགས་སོ་༎ 
 तत्ततः साधनवैफल्यम् ।	དེ་ལ་གང་གིས་ན་སྒྲུབ་པར་བྱེད་པ་དེ་དོན་མེད་པ་ཡིན་།
 वैफल्यमेव, क्षणिकत्वव्याप्तस्य सत्त्वस्य तथात्वेन धर्म्मिणि प्रतीतौ क्षणिकत्वस्यापि प्रतीतेरिति चेत् । न ।	དོན་མེད་པ་ཉིད་ཡིན་ཏེ་སྐད་ཅིག་མ་ཉིད་ཀྱིས་ཁྱབ་པ་ཡོད་པ་དེ་བཞིན་དུ་ཆོས་ཅན་ལ་རྟོགས་ན་སྐད་ཅིག་མ་ཉིད་དུ་ཡང་རྟོགས་སོ་ཞེས་ཟེར་ན་། མ་ཡིན་ཏེ་།
 सर्व्वोपसंहारवती हि व्याप्तिः साध्यसिद्वेरङ्गम् । तदियमनपेक्षितधर्म्मिविशेषं साधनधर्म्ममात्रमवलम्बते ।	ཐམས་ཅད་བསྡུས་པ་དང་ལྡན་པའི་ཁྱབ་པ་ནི་བསྒྲུབ་པར་བྱ་བ་འགྲུབ་པའི་ཡན་ལག་ཡིན་ལ་། དེ་བས་ན་འདི་ནི་ཆོས་ཅན་གྱི་ཁྱད་པར་པ་ལྟོས་པ་མེད་པར་སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཙམ་དམིགས་པ་སྟེ་།
 तद्यथा । यत्र धूमस्तत्राग्निरिति ।	གང་ན་དུ་བ་ཡོད་པ་དེ་ན་མེ་ཡོད་དོ་ཞེས་བྱ་བ་བཞིན་ནོ་༎
 न पुनर्यत्र महानसे धूमस्तत्राग्निरिति ।	ཡང་གང་ན་ཚང་བང་གི་དུ་བ་ཡོད་པ་དེ་ན་མེ་ཡོད་དོ་ཞེས་བྱ་བ་ནི་མ་ཡིན་ནོ་༎ 
 एवमिहापि यत् सत्तत्क्षणिकमिति व्याप्तिप्रतीतौ साधनधर्म्मस्यापि धर्म्मिणि सत्त्वं नान्तर्भवति ।	དེ་བཞིན་དུ་འདིར་ཡང་གང་ཡོད་པ་དེ་ནི་སྐད་ཅིག་མ་༄༣༡༠བ་ཡིན་ནོ་ཞེས་བྱ་བས་ཁྱབ་པ་རྟོགས་ན་སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཀྱང་ཆོས་ཅན་ལ་ཡོད་པའི་ནང་དུ་མི་འདུ་ན་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལྟ་ཅི་སྨོས་ཡིན་ནོ་༎ 
 किं पुनः साध्यधर्म्मस्य । तस्मात् सत्त्वसामान्यस्य साधनधर्म्मस्य पक्षधर्म्मत्वं व्याप्तिश्चैकशः प्रतिपाद्य तदुभयसामर्थ्यात् साध्यधर्म्मस्य धर्म्मिणि वृत्तिः प्रतीयत इति कुतो ऽनुमानवैफल्यं ।	། དེ་ལྟ་བས་ན་ཡོད་པའི་སྤྱི་སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཁྱབ་པ་སོ་སོར་རྟོགས་ནས་དེ་གཉིས་ཀྱི་ནུས་པས་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་འཇུག་པའི་ཕྱིར་གང་གིས་ན་རྗེས་སུ་དཔག་པ་འབྲས་བུ་མེད་པ་ཡིན་ཏེ་།
 यद्येवं व्याप्तिप्रतीतावसति धर्म्मिणि परामर्शे साध्यधर्म्मिणि व्याप्तिग्रहणमिति । कुतः । तत्र दृष्टस्य सत्त्वस्य व्याप्तिप्रतीतेः ।	གལ་ཏེ་དེ་ལྟ་བུའི་ཁྱབ་པ་རྟོགས་ན་ཆོས་ཅན་ལ་མཆོག་ཏུ་འཛིན་པ་མེད་པས་ཁྱབ་པ་འཛིན་ན་དེ་ལ་མཐོང་བའི་ཡོད་པའི་ཁྱབ་པ་གང་དུ་རྟོགས་ཏེ་།
 यथा महानसदृष्टाग्निधूमयोर्व्याप्तिग्रहे दृष्टान्तधर्म्मिणि व्याप्तिग्रहणमुच्यते ।	དཔེར་ན་ཚང་བང་དུ་མཐོང་བས་མེ་དང་དུ་བའི་ཁྱབ་པ་གཟུང་བས་དཔེའི་ཆོས་ཅན་ལ་ཁྱབ་པ་གཟུང་བ་མ་ཡིན་ནོ་ཞེས་ཟེར་ན་མ་ཡིན་ཏེ་། 
 न हि व्याप्तिग्रहणे महानसपरामर्शो ऽस्तीत्युक्तं ।	ཁྱབ་པར་འཛིན་པ་ནི་ཚང་བང་ལ་མཆོག་ཏུ་འཛིན་པ་མེད་དོ་ཞེས་བསྟན་ཏོ་ཡིན་ཏེ་། 
 ननु व्याप्तिपक्षधर्म्मत्वयोरेकशः प्रतीतावपि यस्यैव पक्षधर्म्मत्वमवगतन्तस्यैव साध्येन व्याप्तिरवसितेति सामर्थ्यात् साध्यसत्ताकथनमवैयर्थ्यं साधनस्य ।	༎ ཁྱབ་པ་དང་ཕྱོགས་ཀྱི་ཆོས་གཉིས་སོ་སོར་རྟོགས་པས་ཀྱང་། གང་ལ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་རྟོགས་པ་དེ་ཉིད་ལ་བསྒྲུབ་པར་བྱ་བས་ཁྱབ་པར་རྟོགས་པའི་ཕྱིར་ཤུགས་ཀྱིས་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པ་མ་ཡིན་ནམ་༏་ཇི་ལྟར་སྒྲུབ་པར་བྱེད་པ་དོན་མེད་པ་མ་ཡིན་། འོན་ཀྱང་ཕྱོགས་ཀྱི་ཆོས་ཉིད་རྟོགས་པས་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པ་མ་ཡིན་ཏེ་།
 ननु न पक्षधर्म्मत्वगतिः साध्यगतिः साध्यधर्म्मसंस्पर्शात् ।	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་མ་རེག་པའི་ཕྱིར་རོ་༎
 नापि व्याप्तिप्रतीतिरेव साध्यसिद्विः ।	ཁྱབ་པ་རྟོགས་པ་ཉིད་ཀྱང་བསྒྲུབ་པར་བྱ་བ་གྲུབ་པ་ནི་མ་ཡིན་ཏེ་།
 सामान्यालम्बनतया धर्म्मिविशेषेण धर्म्मयोरनवच्छेदात् ।	སྤྱི་ལ་དམིགས་པ་ཉིད་ཀྱི་ཆོས་ཅན་གྱི་ཁྱད་པར་གྱི་ཆོས་དག་ཡོངས་སུ་མི་གཅོད་པའི་ཕྱིར་རོ་༎ གཞན་དུ་ན་ཁྱད་པར་གྱི་ཆོས་དག་གིས་ཁྱབ་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 अन्यथा विशेषयोर्व्याप्तिप्रसङ्गात् तदयं व्यस्तविषयः सामर्थ्यादिति हेतुनिर्द्देशः ।	དེ་ལྟ་བས་ན་ཁྱབ་པའི་ཡུལ་འདིས་ཤུགས་ཀྱིས་གཏན་ཚིགས་བསྟན་ཏོ་༎
 अथ हेतोस्त्रैरूप्यपरिच्छेदसामर्थ्यात् साध्यप्रतीतिरुत्पद्यत इत्युच्यते ।	གལ་ཏེ་གཏན་ཚིགས་ཀྱི་ཚུལ་གསུམ་ཡོངས་སུ་བཅད་པའི་ཤུགས་ཀྱིས་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པ་འབྱུང་ངོ་ཞེས་ཟེར་ན་།
 न तर्हीदानीं व्यर्थोहेतुः ।	དེ་ལྟ་ན་ཁྱོད་ཀྱི་ཡང་གཏན་ཚིགས་དོན་མེད་པ་ཡིན་ཏེ་།
 स्वरूपनिश्चयेन साध्यनिश्चयोपजननात् ।	རང་གི་ངོ་བོ་ངེས་པས་བསྒྲུབ་པར་བྱ་བ་ངེས་པ་བསྐྱེད་པའི་ཕྱིར་རོ་༎
 न हि क्वचिदियत्ताधिकं लिङ्गस्य कर्त्तव्यमस्तीति ।	དེ་ཙམ་ལས་རྟགས་ཀྱི་བྱ་བ་འགའ་ཡང་མེད་དོ་༎ གཞན་ཡང་། ཕྱོགས་ཀྱི་ཆོས་ཉིད་གཟུང་བ་ལས་༎ འབྲེལ་པ་ཡང་ནི་དྲན་པ་ཡིས་༎
 अपि च गृहीते पक्षधर्म्मत्वे सम्बन्धे च स्मृते अनुमानं भवद्भिरिष्यते । तद्वदन्तर्व्याप्तावपीष्यतां ।	རྗེས་སུ་དཔག་པ་བྱེད་འདོད་ན་༎ དེ་བཞིན་ནང་ཁྱབ་ཀྱང་འདོད་ཀྱིས་༎
 न हि बहिर्व्याप्तिवादिनामपि विस्मृतायां व्याप्तौ अनुमानप्रवृत्तिरस्ति ।	ཕྱིའི་ཁྱབ་པ་སྨྲ་བ་ལ་ཡང་ཁྱབ་པ་བརྗེད་པས་རྗེས་སུ་དཔག་པས་འཇུག་པ་མེད་དོ་༎
 तत्र यस्यैव पक्षधर्म्मत्वमवगतं तस्यैव साध्यधर्म्मेण व्याप्तिस्मृतेः किन्न सर्व्वानुमानवैयर्थ्यं ।	དེ་ལ་གང་གི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་རྟོགས་པས་དེ་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་ཁྱབ་པ་དྲན་པའི་ཕྱིར་། ཅིའི་ཕྱིར་རྗེས་སུ་དཔག་པ་ཐམས་ཅད་དོན་མེད་པ་༄༣༡༡ཨ་༌་༎ མ་ཡིན་།
 साध्यधर्म्मिणो ऽपरामर्शेण व्याप्तेः स्मरणादिति चेत् ।	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་མཆོག་ཏུ་མི་འཛིན་པས་ཁྱབ་པ་དྲན་པའི་ཕྱིར་རོ་ཞེས་ཟེར་ན་། 
 साध्यधर्म्मिणि दृष्टस्यैव व्याप्तिस्मरणे कथं साध्यधर्म्मिणो ऽपरामर्शः ।	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་མཐོང་བ་ཉིད་ཀྱིས་ཁྱབ་པ་དྲན་པའི་ཕྱིར་ཇི་ལྟར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་མཆོག་ཏུ་མི་ན་། འཛིན་པ་ཡིན་། 
 सामान्यालम्बनत्वाद्व्याप्तेः । साध्यधर्म्मिनो ऽनवच्छेदादिति चेत् ।	ཁྱབ་པ་སྤྱི་ལ་དམིགས་པ་ཡིན་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡོངས་སུ་མི་གཅོད་དོ་ཞེས་ཟེར་ན་།
 ननु तत्र दृष्टस्य कथं तेनानवच्छेदः ।	དེ་ལ་མཐོང་བས་མ་ཡིན་ནམ་ཇི་ལྟར་དེས་ཡོངས་སུ་མི་གཅོད་།
 तेनावच्छिन्नस्य वा असाधारणत्वात् कथं व्याप्तिः ।	དེས་ཡོངས་སུ་གཅོད་ན་ཡང་ཐུན་མོང་མ་ཡིན་པའི་ཕྱིར་ཇི་ལྟར་ཁྱབ་།
 अयोगव्यवच्छेदेन विशेषणान्नासाधारणतेति चेत् तथापि किन्न साध्यधर्म्मी परामृश्यते ।	མ་འབྲེལ་པ་རྣམ་པར་གཅོད་པའི་ཁྱད་པར་ཡིན་པའི་ཕྱིར་ཐུན་མོང་མ་ཡིན་པ་མ་ཡིན་ནོ་ཞེས་ཟེར་ན་༏་དེ་ལྟར་ན་ཡང་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་མཆོག་ཏུ་མི་འཛིན་།
 यत्र यत्र पर्व्वते धूमस्तत्र तत्राग्निर्यथा महानस इति सामान्यालम्बनायां व्याप्तौ	གང་དང་གང་ན་རིའི་དུ་བ་ཡོད་པ་དེ་དང་དེ་ན་མེ་ཡོད་དོ་༎ དཔེར་ན་ཚང་བང་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ སྤྱི་ལ་འཛིན་པའི་ཁྱབ་པ་ཡོད་ན་ཆོས་ཅན་གྱི་ཁྱད་པར་ལ་མཆོག་ཏུ་འཛིན་པའི་ཡན་ལག་མ་ཡིན་པའི་ཕྱིར་ཞེས་ཟེར་ན་།
 धर्म्मिविशेषपरामर्शस्यानङ्गत्वादिति चेत् युक्तमेतत् साध्यधर्म्मिणा ह्ययोगव्यवच्छेदः साधनधर्म्मस्य रूपान्तरमेव पक्षधम्मत्वाख्यं ।	འདི་ནི་རིགས་ཏེ་བསྒྲུབ་པའི་ཆོས་ཅན་དང་མ་འབྲེལ་པ་རྣམ་པར་གཅོད་པ་དང་། སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཀྱི་ངོ་བོ་གཞན་ཉིད་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དུ་བཤད་པ་ཡིན་གྱི་།
 न त्वयं व्याप्तेरङ्गं ।	དེ་ལ་ཁྱབ་པའི་ཡན་ལག་མ་ཡིན་ཏེ་།
 तमन्तरेणापि व्याप्तेः सामान्यालम्बनायाः परिच्छेदपरिसमाप्तेः कथमन्यथा दृष्टान्तधर्म्मिणि व्याप्तिग्रहणवार्त्तापि तदेदानीं पक्षधर्म्मत्वायोगात्	དེ་མེད་པས་ཀྱང་སྤྱི་ལ་དམིགས་པའི་ཁྱབ་པ་ཡོངས་སུ་གཅོད་པ་གྲུབ་པའི་ཕྱིར་རོ་༎ གཞན་དུ་ན་དཔེའི་ཆོས་ཅན་ལ་ཁྱབ་པ་འཛིན་པའི་གཏན་དུ་ཇི་ལྟར་འགྱུར་ཏེ་དེའི་ཚེ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་མི་འཛིན་པའི་ཕྱིར་རོ་༎
 पक्षधर्म्मत्वग्रहणे वा तदैव साध्यमपि सामर्थ्यादसिद्वं सिद्वमिति सर्व्वानुमानवैयर्थ्यप्रसङ्गः ।	ཕྱོགས་ཀྱི་ཆོས་ཉིད་འཛིན་ན་ཡང་དེ་ཉིད་ཀྱི་ཚེ་བསྒྲུབ་པར་བྱ་བ་ཡང་ཤུགས་ཀྱིས་གྲུབ་པའི་ཕྱིར་རྗེས་སུ་དཔག་པ་ཐམས་ཅད་དོན་མེད་པར་ཐལ་བར་འགྱུར་རོ་༎
 पश्चात्कालभाविलिङ्गज्ञानमपि च स्मृतिरेव स्यात् न प्रमाणं ।	དུས་ཕྱིས་བྱུང་བའི་རྟགས་ཅན་གྱི་ཤེས་པ་ཡང་དྲན་པ་ཉིད་ཡིན་གྱི་ཚད་མ་ནི་མ་ཡིན་ནོ་༎ 
 तस्मात् व्याप्तेरनङ्गत्वात् पक्षधर्म्मत्वं व्याप्तिग्रहणे सदपि नान्तर्भवतीति पृथग्गृहीतस्मृतयोः पक्षधर्म्मत्वव्याप्त्योः सामर्थ्यादनुमेयगतिरुत्पद्यते इति ।	དེ་བས་ན་ཁྱབ་པའི་ཡན་ལག་མ་ཡིན་པའི་ཕྱིར་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཁྱད་པར་འཛིན་པའི་ནང་དུ་འདུ་བར་མི་འགྱུར་བའི་ཕྱིར་ཐ་དད་པར་འཛིན་པ་དང་། དྲན་པའི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་ཁྱབ་པ་དག་གིས་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པར་བྱ་བའི་ཤེས་པ་འབྱུང་ངོ་༎ 
 एवमवैयर्थ्यं साधनानामेषितव्यम् इति मानफलत्वात् ।	དེ་ལྟ་བས་ན་སྒྲུབ་པར་བྱེད་པ་རྣམས་དོན་མེད་པར་འདོད་པ་མི་བྱ་པ་འབྱུང་ངོ་༎ སྟེ་། རྗེས་སུ་དཔག་པ་འབྲས་བུ་བཅས་པའི་ཕྱིར་རོ་༎
 तद्वत् पृथग्मूतयोः पक्षधर्म्मत्वव्याप्त्योः सामर्थ्यादनुमानोत्पत्तिरन्तर्व्याप्तावपि किन्नेष्यते । तदिष्टौ वा कथं साधनवैयर्थ्यं ।	དེ་བཞིན་དུ་ཐ་དད་པར་འཛིན་པ་དང་། དྲན་པའི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་། དྲན་པའི་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པ་འབྱུང་བ་ནང་གི་ཁྱབ་པ་ལ་ཡང་ཅིའི་ཕྱིར་༄༣༡༡བ་འདོད་༏་ཡང་དེ་འདོད་ན་སྒྲུབ་པར་བྱེད་པ་ཇི་ལྟར་དོན་མེད་པ་ཡིན་།
 त्रैरूप्यगतिसामर्थ्यादनुमेयगतिरिति हि तदुपादानशक्तिरेव सामर्थ्यमुच्यते,	ཚུལ་གསུམ་རྟོགས་པའི་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པར་བྱ་བ་རྟོགས་ཤེ་ན་། དེ་སྐྱེད་པའི་ནུས་པ་ཉིད་ལས་ཤུགས་ཞེས་བཤད་དོ་༎
 न तु त्रैरुप्यप्रतीतेरन्तर्भाव इति सर्व्वं समानं ।	ཚུལ་གསུམ་པ་རྟོགས་པའི་ནང་དུ་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པ་འདུ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བར་ཐམས་ཅད་མཚུངས་སོ་༎
 न सर्व्वं समानं ।	མཚུངས་པ་མ་ཡིན་ཏེ་། ནང་གི་ཁྱབ་པ་ལ་། ཁྱབ་པ་རྟོགས་པ་ཉིད་ཀྱིས་ཕྱོགས་ཀྱི་ཆོས་ཉིད་རྟོགས་པ་ཡིན་ཏེ་།
 अन्तर्व्याप्तौ हि व्याप्तिं प्रति गत्यैव पक्षधर्म्मत्वमवगतं अनवगते पक्षधर्म्मत्वे व्याप्तेरप्यनवगतेः ।	ཕྱོགས་ཀྱི་ཆོས་ཉིད་མ་རྟོགས་ན་ཁྱབ་པ་ཡང་མི་རྟོགས་པའི་ཕྱིར་རོ་༎
 ततो व्याप्तिपूर्व्वके साधनवाह्ये पक्षधर्म्मवचनमनर्थकमनन्तव्याप्तौ ।	དེ་བས་ན་ནང་གི་ཁྱབ་པ་ལ་ཁྱབ་པ་ནང་དུ་འགྲོ་བའི་སྒྲུབ་པར་བྱེད་པའི་ཚིག་ལ་ཕྱོགས་ཀྱི་ཆོས་དོན་མེད་པ་ཡིན་གྱི་ཕྱིའི་ཁྱབ་པ་ནི་དེ་ལྟ་མ་ཡིན་ཏེ་།
 नैवं बहिर्व्याप्तौ बहिरेव व्याप्तिग्रहणात् । अत्राह,- “येन तेन क्रमेणात्र प्रयुक्ते साधने सति ।	ཕྱི་རོལ་ཉིད་ཀྱི་ཁྱབ་པ་འཛིན་པའི་ཕྱིར་རོ་ཞེ་ན་། འདིར་སྨྲས་པ་། རིམ་པ་གང་ཡང་རུང་བས་འདིར་༎ སྒྲུབ་བྱེད་རབ་ཏུ་སྦྱོར་གྱུར་ན་༎
