 भूतवेतालगन्धर्वगणपुरस्कृते ॥ नेव्स्_६	འབྱུང་པོ་རོ་ལངས་དྲི་ཟ་རྣམས་དང་༎ གནོད་སྦྱིན་ཚོགས་ཀྱི་མདུན་ནས་བསྟོད་མ་༎
 नमस् त्रत्रित्रिफट्कारे परमन्त्रप्रमर्दनि ।	ཕྱག་འཚལ་ཏྲད་ཅེས་བྱ་དང་ཕཏ་ཀྱིས་༎ ཕ་རོལ་འཁྲུལ་འཁོར་རབ་ཏུ་འཇོམས་མ་༎
 प्रत्यालीढपादन्यासे शिखिज्वालाकुलोज्ज्वले ॥ नेव्स्_७	ག-ཡས་བསྐུམ་ག-ཡོན་བརྐྱང་ཞབས་ཀྱིས་མནན་ཏེ་༎ མེ་འབར་འཁྲུགས་པ་ཤིན་ཏུ་འབར་མ་༎
 नमस् तुरे महाघोरे मारवीरविनाशनि ।	ཕྱག་འཚལ་ཏུ་རེ་འཇིགས་པ་ཆེན་མོ་༎ བདུད་ཀྱི་དཔའ་བོ་རྣམ་པར་འཇོམས་མ་༎
 भृकुटीकृतवक्त्राब्जसर्वदुष्टनिसूदनि ॥ नेव्स्_८	ཆུ་སྐྱེས་ཞལ་ནི་ཁྲོ་གཉེར་ལྡན་མཛད་༎ དགྲ་བོ་ཐམས་ཅད་མ་ལུས་གསོད་མ་༎
 नमस् त्रिरत्नमुद्राङ्के हृद्याङ्गुलिविभूषिते ।	ཕྱག་༄༣༠༠བ་འཚལ་དཀོན་མཆོག་གསུམ་མཚོན་ཕྱག་རྒྱའི་༎ སོར་མོས་ཐུགས་ཀར་རྣམ་པར་བརྒྱན་མ་༎ མ་ལུས་ཕྱོགས་ཀྱི་འཁོར་ལོས་བརྒྱན་པའི་༎ རང་གི་འོད་ཀྱི་འཁོར་ལོས་བརྒྱན་པའི་༎
 भूषिताशेषदिक्चक्रनिकरे सुकुलाकुले ॥ नेव्स्_९	རང་གི་འོད་ཀྱི་ཚོགས་རྣམས་འཁྲུག་མ་༎ ཕྱག་འཚལ་རབ་ཏུ་དགའ་བ་བརྗིད་པའི་༎
 नमः प्रमुदिताटोपमुकुटाक्षिप्तसारिणि ।	དབུ་རྒྱན་འོད་ཀྱི་ཕྲེང་བ་སྤེལ་མ་༎ བཞད་པ་རབ་བཞད་ཏུ་ཏུཏཏའ་ར་ཡིས་༎
 हसत्प्रहसत्तुत्तारे मारलोकभयंकरि ॥ नेव्स्_१०	བདུད་དང་འཇིག་རྟེན་དབང་དུ་མཛད་མ་༎
 नमः समन्तभूपालापातालाकर्षणक्षणे ।	ཕྱག་འཚལ་ས་གཞི་སྐྱོང་བའི་ཚོགས་རྣམས་༎ ཐམས་ཅད་འགུགས་པར་ནུས་མ་ཉིད་མ་༎
 भृकुटिकृतहूंकारे सर्वापदविमोचनि ॥ नेव्स्_११	ཁྲོ་གཉེར་ག-ཡོ་བའི་ཡི་གེ་ཧའུམ་གིས་༎ ཕོངས་པ་ཐམས་ཅད་རྣམ་པར་སྒྲོལ་མ་༎
 नमः शिखण्डखण्डेन्दुमुकुटाभरणोज्ज्वले ।	ཕྱག་འཚལ་ཟླ་བའི་དུམ་བུས་དབུ་བརྒྱན་༎ བརྒྱན་པ་ཐམས་ཅད་ཤིན་ཏུ་འབར་མ་༎
 अमिताभतथाभारे भास्वरे किरणध्रुवे ॥ नेव्स्_१२	རལ་པའི་ཁྲོད་ན་འོད་དཔག་མེད་ལས་༎ རྟག་པར་ཤིན་ཏུ་འོད་ནི་མཛད་མ་༎ ཕྱག་འཚལ་བསྐལ་པ་མཐའ་མའི་མེ་ལྟར་༎ འབར་བའི་ཕྲེང་བའི་དབུས་ན་གནས་མ་༎ ག-ཡས་བརྐྱང་ག-ཡོན་བསྐུམ་ཀུན་ནས་བསྐོར་དགས་༎ དགྲ་ཡི་དཔུང་ནི་རྣམ་པར་འཇོམས་མ་༎
 नमः करतलाघातचरणाहतभूतले । भृकुटिकृतहूंकारसप्तपातालनाशिनि ॥ नेव्स्_१३ नमः कल्पान्तहुतभुग्ज्वालामालान्तरे स्थिते ।	ཕྱག་འཚལ་ས་གཞིའི་ངོས་ལ་ཕྱག་གི་། མཐིལ་གྱིས་བསྣུན་ཅིང་ཞབས་ཀྱིས་བརྡུང་མ་༎
 आलीढमुदिताबद्धरिपुचक्रविनाशिनि ॥ नेव्स्_१४	ཁྲོ་གཉེར་ཅན་མཛད་ཡི་གེ་ཧའུམ་གིས་༎ རིམ་པ་བདུན་པོ་རྣམས་ནི་འགེམས་མ་༎
 नमः शिवे शुभे शान्ते शान्तनिर्वाणगोचरे ।	ཕྱག་འཚལ་བདེ་མ་དགེ་མ་ཞི་མ་༎ མྱ་ངན་འདས་ཞི་སྤྱོད་ཡུལ་ཉིད་མ་༎ སབ༹འཧའ་ཨཨོམ་དང་ཡང་དག་ལྡན་པས་༎ སྡིག་༄༣༠༡ཨ་༌༎
 स्वाहा प्रणम्य संयुक्ते महापातकनाशिनि ॥ नेव्स्_१५	པ་ཆེན་པོ་འཇོམས་པ་ཉིད་མ་༎
 नमः प्रमुदिताबद्धरिपुगात्रप्रभेदनि ।	ཕྱག་འཚལ་ཀུན་ནས་བསྐོར་རབ་དགའ་བའི་༎ དགྲ་ཡི་ལུས་ནི་རབ་ཏུ་འགེམས་མ་༎
 दशाक्षरपादन्यासे विद्याहुंकारदीपिते ॥ नेव्स्_१६ नमस् तुरे पादाघाते हुंकारकारजीविते ।	ཡི་གེ་བཅུ་པའི་དག་ནི་བཀོད་པའི་༎ རིག་པ་ཧའུམ་ལས་སྒྲོན་མ་ཉིད་མ་༎ ཕྱག་འཚལ་ཏུ་རེའི་ཞབས་ནི་བརྡབས་པས་༎ ཧའུམ་གི་རྣམ་པའི་ས་བོན་ཉིད་མ་༎
 मेरुमण्डलकैलाशभूवनत्रयचारणि ॥ नेव्स्_१७	རི་རབ་མན་དའ་ར་དང་འབིགས་བྱེད་༎ འཇིག་རྟེན་གསུམ་རྣམས་ག-ཡོ་བ་ཉིད་མ་༎
 नमः सुरासराकारहरिणीककरे स्थिते ।	ཕྱག་འཚལ་ལྷ་ཡི་མཚོ་ཡི་རྣམ་པའི་༎ རི་དབ༹གས་རྟགས་ཅན་ཕྱག་ན་བསྣམས་མ་༎ ཏའ་ར་གཉིས་བརྗོད་ཕཏ་ཀྱི་ཡི་གེས་༎
 हरद्विरुक्तफट्कार अशेषविशनाशिनि ॥ नेव्स्_१८	དུག་རྣམས་མ་ལུས་པར་ནི་སེལ་མ་༎
 नमः सुरगणयक्षासुरकिन्नरसेविते ।	ཕྱག་འཚལ་ལྷ་ཡི་ཚོགས་རྣམས་རྒྱལ་པོ་༎ ལྷ་དང་མི་འམ་ཅི་ཡིས་བསྟེན་མ་༎ ཀུན་ནས་གོ་ཆ་དགའ་བའི་བརྗིད་ཀྱིས་༎
 आबद्धमुदिताभोगकरि दुःस्वप्ननाशिनि ॥ नेव्स्_१९	རྩོད་དང་རྨི་ལམ་ངན་པ་སེལ་མ་༎
 नमश् चन्द्रार्कसंपूर्ण नयनद्युतिस्वभास्वरे ।	ཕྱག་འཚལ་ཉི་མ་ཟླ་བ་རྒྱས་པའི་༎ སྤྱན་གཉིས་པོ་ལ་འོད་རབ་གསལ་མ་༎ ཧར་གཉིས་བརྗོད་ཏུ་ཏཏའ་ར་ཡིས་༎
 तार द्विरुक्तोत्तारे विषमज्वलनाशिनि ॥ नेव्स्_२०	ཤིན་ཏུ་དྲག་པོའི་རིམས་ནད་སེལ་མ་༎
 नमस् त्रितलविन्यासे शिवशक्तिसमन्विते । ग्रहवेतालयक्षाद्यनाशनि प्रवरे तुरे ॥ नेव्स्_२१	ཕྱག་འཚལ་དེ་ཉིད་གསུམ་རྣམས་བཀོད་པས་༎ ཞི་བའི་མཐུ་དང་ཡང་དག་ལྡན་མ་༎ གདོན་དང་རོ་ལངས་གནོད་སྦྱིན་ཚོགས་རྣམས༏་༏འཇོམས་པ་ཏུ་རེ་རབ་མཆོག་ཉིད་མ་༎
 मन्त्रमूलम् इदं स्तोत्रं नमस्कारैकविंशति ।	རྩ་བའི་སྔགས་ཀྱི་བསྟོད་པ་འདི་དང་༎ ཕྱག་འཚལ་བ་ནི་ཉི་ཤུ་རྩ་གཅིག་༎།
 यः पठेत् प्रायशो धीमान् देव्या भक्तिसमन्वितः ॥ १	ལྷ་མོ་ལ་གུས་ཡང་དག་ལྔ་ནི་པའི༏་༏བློ་ལྡན་གང་གིས་རབ་དད་བརྗོད་པས་༎
 सो ऽयं वा प्रातर् उत्थाय स्मरेत् सर्वाभयप्रदं ।	སྲོད་དང་ཐོ་རངས་ལངས་པར་བྱས་ནས་༎ དྲན་པས་མི་འཇིགས་ཐམས་ཅད་རབ་སྟེར་༎
 सर्वपापप्रशमनं सर्वदुर्गतिनाशनम् ॥ २	སྡིག་པ་ཐམས་ཅད་རབ་ཏུ་ཞི་༄༣༠༡བ་བ་༎ ངན་འགྲོ་ཐམས་ཅད་འཇོམས་པ་ཉིད་དོ་༎ རྒྱལ་བ་བྱེ་བ་ཕྲག་བདུན་རྣམས་ཀྱིས་༎
 अभिषिक्तोभय तूर्णं अस्मिन् महत्ताम् आसाद्य ।	མྱུར་དུ་དབང་ནི་བསྐུར་བར་འགྱུར་ལ་༎ འདི་ལས་ཆེ་བ་ཉིད་ནི་འཐོབ་ཅིང་༎ སངས་རྒྱས་གོ་འཕང་མཐར་ཐུག་དེར་འགྲོ་༎
 विषं तस्य महाघोरं स्मरणात् प्रलयं यान्ति ॥ ३	དེ་ཡི་དུག་ནི་དྲག་པོ་ཆེན་པོ་༎ བརྟན་གནས་པའམ་གཞན་ཡང་འགྲོ་བ་༎ ཟོས་པ་དང་ནི་འཐུངས་པ་ཉིད་ཀྱང་༎
 ग्रहज्वलविषार्तानाम् अन्येषां चैव सत्वानाम् ।	དྲན་པས་རབ་ཏུ་སེལ་བ་ཉིད་ཐོབ༏་༏གདོན་དང་རིམས་དང་དུག་གིས་གཟིར་བའི་༎ སྡུག་བསྔལ་ཚོགས་ནི་རྣམ་པར་སྤང་སྟེ་༎ སེམས་ཅན་གཞན་པ་རྣམས་ལ་ཡང་ངོ་༎ གཉིས་གསུམ་བདུན་དུ་མངོན་པར་བརྗོད་ན་༎
 पुत्रकामो लभेत् पुत्रं सर्वकामान् अवाप्नोति ॥ ४ सप्ताभिर् जिनकोटिभिः सो ऽन्ते बौद्धपदं व्रजेत् । स्थावरं वाथ जङ्गमं साड् इदं पीडम् एव च ॥ ५ परमार्तिविनाशनं द्वित्रिसप्ताभिवर्तिनाम् ।	བུ་འདོད་པས་ནི་བུ་ཐོབ་འགྱུར་ཞིང་༎ ནོར་འདོད་པས་ནི་ནོར་རྣམས་ཉིད་འཐོབ་༎ འདོད་པ་ཐམས་ཅད་ཐོབ་པར་འགྱུར་ཏེ་༎
