 आप्स् ९। केन कारणेनोत्तरकौरवाणां मनुष्याणां वर्षसहस्रम् आयुषः प्रमाणम्,	རྒྱུ་གང་གིས་སྒྲ་མི་སྙན་པ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་སྟོང་ཐུབ་ལ་།
 नास्त्य् अन्तरेण कालक्रिया। आप्स् १०। उत्तरकौरवा भिक्षवो (ग्ब्म् १६९३।४)	བར་མ་དོར་འཆི་བ་ནི་མེད་ཅེ་ན་། དགེ་སློང་དག་།
 मनुष्या अममाश् च परिग्रहाश् च नियतायुस् + + तच् च्युता विशेषगामिन आयत्यां स्वर्गोपगाः। अनेन कारणेनोत्तरकौरवाणां भिक्षवो मनुष्याणां वर्षसहस्रम् (ग्ब्म् १६९३।५) आयुषः प्रमाणम्, नास्त्य् अन्तरेण कालक्रिया।	བྱང་གི་སྒྲ་མི་སྙན་གྱི་མི་རྣམས་ནི་བདག་གི་བ་མེད་ཅིང་ཡོངས་སུ་འཛིན་པ་མེད་ལ་ཚེ་ངེས་པ་ཡོད་ཅིང་འདི་ནས་ཤི་འཕོས་ནས་ཀྱང་ཁྱད་པར་དུ་འགྲོ་བ་སྟེ་། ཕྱི་མ་ལ་མཐོ་རིས་སུ་ཉེ་བར་འགྲོའོ་༎ དགེ་སློང་དག་། རྒྱུ་དེས་ན་བྱང་གི་སྒྲ་མི་སྙན་གྱི་མི་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་སྟོང་ཐུབ་ལ་བར་མ་དོར་འཆི་བ་ནི་མེད་དོ་༎
 आप्स् ११। अथ भगवांस् तस्यां वेलायां गाथा भाषते।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་།
 दरिद्र्यदुःखिता सत्वा आशंसन्ति धनं परम्* । परप्रेष्य (ग्ब्म् १६९३।६) ^ _ _ X X X X X ^ _ ^ X ॥ ५	དབུལ་བས་སྡུག་བསྔལ་སེམས་ཅན་དག་། གཞན་གྱི་ནོར་ལ་སྨོན་པར་བྱེད་༎ དེ་དག་དམ་པ་མ་བསྟེན་པས་༎ གཞན་གྱི་མངག་གཞུག་ངན་ཅིང་དམན་༎ ལོངས་སྤྱོད་དག་དང་ལྡན་པ་ཡི་༎
 आढ्या महाधना सत्वा उपभोगसमन्विताः ।	ཕྱུག་ཅིང་ནོར་མང་སེམས་ཅན་ནི་༎
 धनदान्यजनोपेतास् तैस् तु सन्त उपासित ॥ ६	ནོར་དང་འབྲུ་དང་སྐྱེ་བོར་ལྡན་༎ དེ་དག་དམ་པ་བསྟེན་པ་ཡིན་༎ བསོད་ནམས་ཕྱུག་པས་ཉེར་འཚོ་བའི་༎
 उपजीवन्ति पुण्याढ्यं कर्म कृत्वेह शोभनम् । (ग्ब्म् १६९३।६) X X X X ^ _ _ X X X X X ^ _ ^ X ॥ ७ X X X X ^ _ _ X X X X X ^ _ ^ X । ये लोके _ ।इ _ _ ।इ पूर्वदानस्य तत् फलम्* ॥ ८ मनुष्या ह्य् उत्तरे द्वीपे अमम (ग्ब्म् १६९२।१) अप्रिग्रहाः ।	དགེ་བའི་ལས་ནི་འདིར་བྱས་པས་༎ འབྱོར་པ་ཆེན་པོ་ཕུན་སུམ་ཚོགས་༎ ལྷ་བཞིན་དུ་ནི་དགའ་བར་བྱེད་༎ ལྐོག་གྱུར་གང་ཡིན་མི་སྣང་སྟེ་༎ མངོན་སུམ་འདི་ལ་བལྟ་བར་བྱོས་༎ གང་ཟག་ཁ་ཅིག་འཇིག་རྟེན་ན་༎ བདེ་ལྡན་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ བྱང་ཕྱོགས་གླིང་གི་མི་རྣམས་ནི་༎ བདག་གི་མེད་ཅིང་ཡོངས་འཛིན་༄༢༡༥བ་མེད༏་༏དཔག་བསམ་ལས་བྱུང་གོས་སྟེན་པ་༎
 X X X कल्पदुष्याणि पूर्वदानस्य तत् फलम्* ॥ ९	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 न तेषां शीतम् ऊष्णं च व्याधिस् तेषां न विद्यते ।	དེ་དག་གྲང་དང་ཚ་བ་མེད་༎ དེ་དག་ལ་ནི་ནད་མེད་ཅིང་༎
 वर्णरूपेणसंपन्नाः पूर्वदानस्य तत् फलम्* ॥ १० अखण्डा विमला शालि (ग्ब्म् १६९२।२) X X X X ^ _ ^ X ।	གཟུགས་དང་ཁ་དོག་ཕུན་སུམ་ཚོགས་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ བྱང་ཕྱོགས་གླིང་ན་མ་ཉམས་ཤིང་༎ མ་གྲུགས་དག་ཅིང་གཙང་བ་དང་༎ ཤིན་ཏུ་དཀར་བའི་སའ་ལུ་སྐྱེ་༎
 X X ते ह्य् उत्तरे द्वीपे पूर्वदानस्य तत् फलम्* ॥ ११	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 मणिज्योतिष्करस् तेषां शुभः प्रज्वलते सदा ।	ནོར་བུ་འོད་བྱེད་འབར་བ་ཡིས་༎ དེ་རྣམས་རྟག་ཏུ་མཛེས་པ་དང་༎ དེ་དག་ཟས་ནི་འཇུ་བྱེད་གང་༎
 यस् तेषां पाचयत्य् अन्नं पूर्वदानस्य तत् फलम्* ॥ १२ न तेषां व्यंजनं (ग्ब्म् १६९२।३) _ X X X X X पविद्यते ।	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་ལ་ནི་ཚོད་མ་དང་༎ སྲན་ཚོད་ཀྱང་ནི་ཅུང་ཟད་མེད་༎
 वर्णगन्धरसोपेतं शालिं ते भुंजते सदा ॥ १३ एकस्माद् दीयते ह्य् अन्नं न क्षयो ऽस्ति हि भाजनम्* ।	ཁ་དོག་དྲི་དང་རོར་ལྡན་པའི་༎ སའ་ལུ་དག་ནི་རྟག་ཏུ་ཟ་༎ ཟས་ནི་ལན་གཅིག་བྱིན་པ་ཡིས་༎
 आसन्नान् नोत्थिता यावत् पूर्वदानस्य तत् (ग्ब्म् १६९२।४) फलम्* ॥ १४ अलाबूनां फलान्य् एषां च्छिना शाखा प्ररोहते ।	སྟན་ལས་མ་ལངས་བར་དུ་ནི་༎ ཟད་མི་ཤེས་པར་སྡེར་ལ་ཡོད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན༏་༏ཀུ་བའི་འབྲས་བུ་འདྲ་བ་དང་༎ བཅད་ཀྱང་ཡལ་ག་ལས་སྐྱེས་ཏེ་༎ བརྔས་ནས་བཙོ་མི་དགོས་པར་ཟ་༎
 अपक्षलूनां भुंजते पूर्वदानस्य तत् फलम्* ॥ १५	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 नद्य सुशीतलास् तेषां अष्टांगं च जलं शुभम्* । पीतं (ग्ब्म् १६९२।५) न बाधते कुक्षिं पूर्वदानस्य तत् फलम्* ॥ १६	དེ་དག་འབབ་ཆུ་བསིལ་བ་དང་༎ འཐུངས་ཀྱང་ལྟོ་ལ་མི་གནོད་པའི་༎ ཡན་ལག་བརྒྱད་ལྡན་ཆུ་ལ་ཡོད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ རོལ་མོའི་ལྗོན་ཤིང་གང་དག་གིས་༎ དེ་དག་རྟག་ཏུ་རྩེ་ཞིང་དགའ༎ ཡིད་ནི་རྟག་ཏུ་བདེ་དང་ལྡན་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 वाद्यवृक्षा शुभास् तेषां चेलवृक्षा ह्य् अन ^ Xः । गन्धवृक्ष ^ _ _ Xः पूर्वदानस्य तत् फलम्* ॥ १७	དེ་དག་རོལ་མོའི་ལྗོན་ཤིང་བཟང་༎ གོས་ཀྱི་ལྗོན་ཤིང་མང་པོ་དང་༎ སྤོས་ཀྱི་ལྗོན་ཤིང་ཕུན་སུམ་ཚོགས་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་༄༢༡༦ཨ་༌༎ བུ་ཡིན་༎
 वाद्यं गन्धं च पुष्पं च नि(ग्ब्म् १६९२।६) Xम् एव च चीवरम्* । कांक्षते यादृशं यो हि तद् भवत्य् अस्य तादृशम्* ॥ १८	སྤོས་དང་མེ་ཏོག་རོལ་མོ་དང་༎ དེ་བཞིན་དུ་ནི་གོས་རྣམས་ཀྱང་༎ གང་དག་ཇི་ལྟར་འདོད་པ་བཞིན་༎ དེ་དག་དེ་བཞིན་འབྱུང་བར་འགྱུར་༎ ནེའུ་གསིང་དག་ནི་སྔོན་པོ་ལ་༎
 हरितः शाद्वलस् तेषां सुमृदुस् तूलसन्निभः ।	ཤིང་བལ་ལྟ་བུར་རབ་འཇམ་པ་༎
 रमन्ते यत्र सततं पूर्वदानस्य तत् फलम्* ॥ १९ परस्परं च (ग्ब्म् १६९२।७)	གང་དུ་དེ་དག་རྟག་རྩེ་བ་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 क्रीडन्ति क्रोषस् तेषां न विद्यते ।	དེ་དག་ལ་ནི་ཁྲོ་མེད་ཅིང་༎
 नास्ति मात्सर्यम् ईर्ष्या व पूर्वदानस्य तत् फलम्* ॥ २० रात्र्यास् तु प्रथमे यामे क्षणमात्रं हि वर्षति ।	སེར་སྣ་དང་ནི་ཕྲག་དོག་མེད་༎ ཕན་ཚུན་དག་ཏུ་རྩེ་བྱེད་པ་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ མཚན་མོ་ཐུན་ཚོད་དང་པོ་ལ་༎ སྐད་ཅིག་ཙམ་ཞིག་ཆར་འབེབས་ཅིང་༎ རྡུལ་རྣམས་མེད་པར་བྱེད་པ་སྟེ་༎
 विरजोरजो भवति पूर्वदानस्य तत् फलम्* ॥ २१	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་ཡོངས་སུ་འཛིན་མེད་པས་༎
 (ग्ब्म् १७०५।१) माता पुत्रं न जानीते नास्ति तेषां परिग्रहः ।	མ་དང་བུར་ཡང་མི་ཤེས་ཤིང་༎
 न शोचन्ति प्रियैर् नाशं पूर्वदानस्य तत् फलम्* ॥ २२ माता हि स्वपुत्रं _ X X X X X ^ _ ^ X ।	སྡུག་བསྔལ་མེད་པས་མྱ་ངན་མེད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ མ་དག་གིས་ཀྱང་རང་གི་བུ་༎ ལམ་སྟོང་དག་ཏུ་བོར་ཏེ་འགྲོ་།
 स्रवते क्षीरं अङ्गुष्ठात् पूर्वदानस्य तत् फलम्* ॥ २३	མཐེ་བོ་ལས་ནི་འོ་མ་འཛག་། དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་གང་ཡང་དུ་བ་མེད་༎
 (ग्ब्म् १७०५।२) न तेषां रोदते कश्चिद् मृतं चोत्सृज्य गच्छति ।	ཤིན་ཡང་ནི་བོར་ཏེ་འགྲོ་། བྱ་དག་གིས་ནི་གླིང་འཕྱག་པ་༎
 शोधयन्ति खगा द्वीपं पूर्वदानस्य तत् फलम्* ॥ २४	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 समन्तात् परिखाच्छिन्नं नृतगीतैर् मनोरमै ।	ཁོར་ཡུག་ཏུ་ནི་འོབས་ཀྱིས་བསྐོར་༎ གླུ་གར་ཡིད་དུ་འོང་བ་ཡིས་༎
 रमन्ते यत्र क्रीडन्ति पूर्वदानस्य तत् फलम्* ॥ २५	གང་དུ་རྩེ་ཞིང་དགའ་བར་བྱེད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 आयुर् (ग्ब्म् १७०५।३) वर्षसहस्रं हि क्षपयित्वात्र मानुषम्* ।	མི་ཡི་ཚེ་ནི་ལོ་སྟོང་པོ་༎ ཟད་པ་དག་ཏུ་བྱས་ནས་ནི་༎ བར་མ་དོར་ནི་འཆི་མེད་པ་༎
 म्रियन्ते नान्तरेणेति पूर्वदानस्य तत् फलम्* ॥ २६ हित्वा X X ^ _ _ Xं कृत्वा च विपुलं श्रियम्* ।	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དཔལ་ནི་རྒྱས་པར་སྤྱད་ནས་སུ་༎ མི་ཡི་ལུས་ནི་༄༢༡༦བ་བོར་ནས་ཀྱང་༎
 देवेषु नोपपद्यन्ते पूर्वदानस्य (ग्ब्म् १७०५।४) तत् फलम्* ॥ २७	ལྷ་ཡི་ནང་དུ་སྐྱེ་བར་འགྱུར་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དགེ་སློང་དག་།
 आप्स् १२। जाम्बूद्वीपकानां भिक्षवो मनुष्याणाम् उत्कर्षापकर्षं प्रज्ञायते। जाम्बुद्वीपका भिक्षवो मनुष्या अमितायुषो ऽपि,	ཛམབུའི་གླིང་གི་མི་རྣམས་ལ་ནི་ཡར་འཕེལ་བ་དང་། མར་འགྲིབ་པ་ཡོད་དེ་། དགེ་སློང་དག་། ཛམབུའི་གླིང་གི་མི་རྣམས་ནི་ཚེ་ལོ་དཔག་ཏུ་མེད་པར་ཡང་འགྱུར་།
 अशीतिवर्षसहस्रायुषो ऽपि, (ग्ब्म् १७०५।५) वर्षशतायुषो ऽपि, दशवर्षायुषो ऽपि।	ཚེ་ལོ་བརྒྱད་ཁྲི་པ་དང་། ཚེ་ལོ་བརྒྱ་པ་དང་། ཚེ་ལོ་བཅུ་པར་ཡང་འགྱུར་རོ་༎ དགེ་སློང་དག་།
 आप्स् १३। एतर्हि भिक्षवो जाम्बूद्वीपकानां मनुष्याणां वर्षशतम् आयुषः प्रमाणं। एतर्हि भिक्षवो जाम्बूद्वीपकानां मनुष्याणां (ग्ब्म् १७०५।६) यश् चिरं जीवति स वर्षशतं किंचिद् वा भूयः सम्यक्सुखेन परिहृयमाणः। आप्स् १४। वर्षशतं खलु भिक्षवो जीवं दशावस्थाः प्रत्यनुभवति। प्रथमायाम् अवस्थायां (ग्ब्म् १७०५।७)	ཛམབུའི་གླིང་གི་མི་རྣམས་ཀྱི་ད་ལྟར་གྱི་ཚེའི་ཚད་ནི་ལོ་བརྒྱ་པ་ཡིན་ནོ་༎ དགེ་སློང་དག་། ད་ལྟར་ནི་ཛམབུའི་གླིང་གི་མི་རྣམས་ལས་རིང་དུ་འཚོ་བ་གང་ཡིན་པས་ལེགས་པར་བདེ་བར་གནས་ན་ལོ་བརྒྱའམ་། ལོ་བརྒྱ་ལས་ཅུང་ཟད་ཅིག་ལྷག་པར་ཐུབ་བོ་༎ དགེ་སློང་དག་། འཚོ་བའི་གནས་སྐབས་ནི་བཅུ་མྱོང་བར་འགྱུར་ཏེ་།
 बालो भवति मन्द उत्तानशायी। द्वितीयायाम् अवस्थायां कुमारो भवति क्रीडनजातीयः। तृतीयायाम् अवस्थायां युवा भवति कामभोगी। चतुर्थ्याम् अवस्थायां (ग्ब्म् १७०४।१)	གནས་སྐབས་དང་པོ་ནི་ཞན་ཅིང་གན་རྐྱལ་དུ་ཉལ་པ་སྟེ་བྱིས་པ་ཡིན་ནོ༏་༏གནས་སྐབས་གཉིས་པ་ནི་རྩེ་བའི་རང་བཞིན་ཅན་ཏེ་གཞོན་ནུ་ཡིན་ནོ་༎ གནས་སྐབས་གསུམ་པ་ནི་འདོད་པ་ལ་སྤྱོད་པ་སྟེ་། ལང་ཚོ་ལ་བབ་པ་ཡིན་ནོ་༎ གནས་སྐབས་བཞི་པ་ནི་སྤྲོ་བ་དང་ལྡན་ཞིང་ཉམས་སྟོབས་དང་ལྡན་པ་ཡིན་ནོ་༎
 बलवान् भवति उत्साही। पंचम्याम् अवस्थायां प्रज्ञो भवति प्रतिभानवान्*। षष्ठ्याम्	གནས་སྐབས་ལྔ་པ་ནི་སྟོབས་དང་ལྡན་ཞིང་ཤེས་རབ་དང་ལྡན་པ་ཡིན་ནོ་༎
 अवस्थायां स्मृतिमान् भवति मीमांसनजातीयः। सप्तम्याम् अवस्थायां स्थितो भवति मना (ग्ब्म् १७०४।२)	གནས་སྐབས་དྲུག་པ་ནི་དཔྱོད་པའི་རང་བཞིན་ཅན་ཏེ་དྲན་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ གནས་སྐབས་བདུན་པ་ནི་ཆོས་ལུགས་ཁོང་དུ་ཆུད་པ་ཡིན་ནོ་༎
 + + प्राप्तः। अष्ठम्याम् अवस्थायां स्थविरो भवति राजन्यः। नवम्याम् अवस्थायां	གནས་སྐབས་བརྒྱད་པ་ནི་རྒྱལ་པོས་བཀུར་ཞིང་རྒན་རབས་སུ་བཀུར་བ་ཡིན་ནོ་༎
 वृद्धो भवति जराजीर्णः। दशम्याम् अवस्थायां गतायुर् भवति मरणपरायणः। वर्षशतं (ग्ब्म् १७०४।३)	༄༢༡༧ཨ་༌༎ གནས་སྐབས་དགུ་པ་ནི་རྒས་ཤིང་འཁོགས་པ་སྟེ་རྒན་པོ་ཡིན་ནོ་༎ གནས་སྐབས་བཅུ་པ་ནི་ཚེའི་མཐར་ཐུག་པ་སྟེ་འཆིར་ཉེ་བ་ཡིན་ནོ་༎ དགེ་སློང་དག་།
 खलु भिक्षवो जीवम् इह दशावस्थाः प्रत्यनुभवति।	ལོ་བརྒྱར་འཚོ་བས་གནས་སྐབས་བཅུ་པོ་དེ་དག་མྱོང་བར་འགྱུར་རོ་༎
 आप्स् १५। वर्षशतं खलु भिक्षवो जीवन् त्रीणि ऋतुशतानि जीवति, ऋतुशतं हेमन्तानां, ऋतुशतं ग्रीष्माणां (ग्ब्म् १७०४।४)	དགེ་སློང་དག་། ལོ་བརྒྱར་འཚོ་བ་ནི་དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་སྟེ་། དགུན་གྱི་དུས་ཚིགས་བརྒྱ་དང་། དཔྱིད་ཀྱི་དུས་ཚིགས་བརྒྱ་དང་། དབྱར་གྱི་དུས་ཚིགས་བརྒྱ་རྣམས་སོ་༎
 ऋतुशतं वर्षाणाम्*। त्रीणि ऋतुशतानि जीवन् द्वादश मासशतानि जीवति, चत्वारि हेमन्तानां,	དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་སྟེ་།
 चत्वारि ग्रीष्माणां,	དགུན་བཞི་དང་། དཔྱིད་བཞི་དང་། དབྱར་བཞི་རྣམས་སོ་༎
 चत्वारि वर्षाणां। द्वादश मासशतानि (ग्ब्म् १७०४।५) जीवं चतुर्विंशतिम् अर्धमासशतानि जीवति, अष्टौ हेमन्तानाम्,	ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་སྟེ་།
 अष्टौ ग्रीष्माणाम्,	དགུན་བརྒྱད་དང་། དཔྱིད་བརྒྱད་དང་། དབྱར་བརྒྱད་རྣམས་སོ་༎ ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་བ་ནི་།
 अष्टौ वर्षाणाम्*। चतुर्विंशतिम् अर्धमासशतानि जीवं षट्त्रिंशतं रात्रिंदिवससहस्राणि (ग्ब्म् १७०४।६) जीवति द्वादश हेमन्तानां,	ཉིན་ཞག་སུམ་ཁྲི་དྲུག་སྟོང་དུ་འཚོ་སྟེ་།
 द्वादश ग्रीष्ंआणां, द्वादश वर्षाणां।	དགུན་བཅུ་གཉིས་དང་། དཔྱིད་བཅུ་གཉིས་དང་། དབྱར་བཅུ་གཉིས་རྣམས་སོ་༎
