	@46b # // rgya gar skad du /shri shya le kha / bod skad du / slob ma la springs pa'i spring yig /	10.0
sadyas taTA api yat ayam na jahAti jIvam duHKa upaBoga gati durlaBi tat tat eva	'on kyang mod la de srog mi 'dor gang yin pa // sdug bsngal nye bar spyad pa'i rnam par mtho btsams mod //	84.7625283341157
tatra sTitam tam aSucO parivartamAnam Ardra ulba vezwita tanum bahala ugra ganDam pUrva smRti vraNam iva ulbaNa doza pAkam Binnam jahAti GRNayA iva nipIxyamAnaH	mi gtsang de nang gnas bcas 'phel ba'i lus de ni //	17.393241268480164
sarva upacAra vivaSam SiTila Akula aFgam utsRjya bAlyam upajAta kaNEH aBAvaH	mngal gnas rlam pas dkris shing dri ngi ma bzang ldang // gzir bas gnod pa bdo ste rma rmen zhig pa ltar // gyur pa de yi skyon gyis sngon gyi dran pa spong // byis lus nye bar spyod pa kun la mi 'bongs pa // mi brten 'khor ba spangs te mkhrang pa'i dngos gyur nas // dar la babs pa'i ri dbang btsan bo'i ri sul du //	65.80382804747403
tuFgezu yOvana giri indradarI tawezu mohAyate vizaya dRzwi viza Alayezu	sbrul gdug gnas gyur mu la bag rkyang spyod par byed //	68.5367065355952
sa tata upi patati acetanaH patitaH na eva jahAti vikriyAm	bsam brlag de ni de nas kyang lhung la ; / lhung bzhin mi gtsigs spyod pa mi 'dor ba //	83.49738190883994
ajara amaram Atma vigraham lalitam manyate evam bAliSaH	byis pa bdag lus sdug pa rga ba dang // 'chi ba med ba nyid du sems pa lta // rmongs pa de ni thub dbang gis bstan pa'i //	71.12360832468867
sa vihAya muni indra sevitam su paTam yAti apaTena mohitaH	lam bzang rnam par spangs nas lam min par //	67.7621096456235
raBasena parAm vicUrNayan gaja vat jAta madaH niraFkuSaH	glang po myos pa lcags kyu med pas gzhan// @48a * // bab dgu phye mar rlog pa bzhin du 'gro //	78.45623220350659
aTa tasya balAt anicCataH Sirasi nyasta padA sunirdayam	de nas de ni mi 'dod bzhin du mgor // brtse med rga bas rdog pa nan mnan nas // skra dkar lcags kyu bdar ba rnon po yis //	67.31435892359615
niSitam palita aFkuSam jarA kariNaH hastipakI iva yacCati	glang chen rdzi bos glang chen bzhin du 'debs //	72.10527677245166
sa taTA api vijihya cezwitaH kuSalena api BayAt iva ujJitaH	'on kyang de ni spyod la skyor 'byin pas // dge ba'am 'jigs pa bzhin du spang bar 'gyur //	74.99608998378132
sukRtAni karoti mohitaH Sara vatsvAtma vaDAya puzpitaH aTa tam prahasan= iva antakaH palita oGEH darSanEH iva ulbaNEH	rmongs pa bya ba min byed bdag skyes pa // smyug ma 'bru chags lta bur brlag par zad // de nas de ni 'chi bdag dga' ba'i spun // gzhil ba'i bcos thabs med pas bzung nas ni //	81.27016712078895
Sirasi grasitum pravartate nirupAya praSamaH jarA rujaH	rgas pa'i ngo bo 'chi bdag 'ongs nas ni // rgod pa bzhin du sbyi nas 'dzin par byed / de nas de ni ltu tshigs rnams 'bye zhing //	71.70632265700523
vidalanti tatas sya sanvayaH matiH utkrAmati hIyate gatiH	blo yang bslad 'gyur 'gro ba nyams par 'gyur // lus kyang dengs nas shig shig par 'gyur la //	78.59337925351873
kzayam eti vapuH pariSlazam niyatam varDate eva jIvita ASA	nges par sdig pa 'phel ba kho nar 'gyur //	80.56492401304699
kramaSas ca nimIlita indriyaH hata SaktiH vizayezu lAlasaH	dbang po rnams kyang rim gyis zhum nas ni ; / yul la chags kyang nus pa nyams par 'gyur // gnas skabs gang du 'di 'gro gyur ba de //	72.84650415157657
upagacCati yAmayam daSAm narake sA yadi BImaH eva saH	gal te dmyal na yod na de nyid 'jigs //	71.98533012928107
kaTam evam idam mayA kRtam kaTam evam na kRtam hatA gatiH	bdag gis ji ltar de bzhin 'di ma byas // ci ste de ltar de byas 'gro ba nyams // bdag gis ci ste 'di ltar 'chi bdag ni //	74.00792260311411
kaTam evam ayam mayA AstakaH Sirasi nyasta padaH na lakzitaH	mgo bor rdog pas gnon pa 'phrigs ma gyur // mya ngan rdo rje de lta de lta bur //	67.3931210624359
iti x x x cittam ADiBiH kukRtEH Soka mayEH upadrutaH	sems la gnod pa rnams kyis de gtses nas // nye du'i skye bo dud mo'i mchi rgyun can // sdug bsngal snying ni rdo rje lta bus bltas //	72.56571636435734
vyaDitena sa vAzpa vAriNA karuNam banDu janena vIkzitaH	gnad kyi gshis su 'jebs par gzir nas ni //	75.24271356491815
vinipIxita marma banDanaH timiram Gorataram viSan= iva vijahAti nijam kaxevaram dayitam yatna pareNa rakzitam	shin tu mi bzad mun rum 'jug par 'gyur // 'bad pa lhur blangs srung ba byas pa'i lus // yid 'ong 'dris pa rnam par 'dor bar 'gyur //	79.16099231739229
sa virOti gRhIta mUrDajaH yama dUtEH dRXa pASa saMyataH	gshin rje'i zhags pas dam du btags pa ste // co do 'bal zhing cho des 'debs byed kyang //	77.26134022051964
na SRNoti janaH sya BAzitam sva kRta Akranda rava Adi va AkulaH	de yis glengs pa nye du'i skye bo yis // rang gi dus sgra ldir ba bzhin mi thos // bgrod dka' chu dang pha bang thag thug 'dom pa'i bar //	79.27664960244446
prastAra SEla sarit antara durgamezu mArgezu tIkzNatara kaNwaka saMkawezu	tsher ma rnon pos 'dzings pa nyam nga'i lam dag du // dus kyi zhag sa pas ske nas btags te gshin rje'i mi //	77.84714869900904
GorEH kRtAnta puruzEH yama daNxa GAtam AkRzyate gala nizevita kAla pASaH	gtum po rnams kyis dbyug pas bda' zhing khrid par 'gyur // mi bzad skam pas rgyang @48b nas chu klung dri med pa //	82.20493556430016
dUrAt nirIkzya vimalam salilam pipAsuH aByeti gAXa tRzitaH yat ayam tat eva	mthong nas btung bar 'dod de song na de nyid kyang //	67.522087318758
keSa oGa SEvala vimiSrita pUti pUya paFkA paFkitam kzatajavam jalatA prayAti	skra shad nya lcibs tshogs dang rnag sungs 'dres pa dang // 'dam rdzab khrag dang byi sas gang ba'i chur 'gyur ro //	75.64639511716216
velA anila Akulita SIkara SIta sAnum AnIla candana tarum malayam prayAti	dus rlabs rlung langs chu 'thor ri rtse bsil 'gyur zhing //	67.55862536574527
saH pyasya caNxa vana dO= aSiKa avalIXa SIrNa ulmuka prakara dantura tAm prayAti	tsan dan ljon pa sngon 'khrungs ma la yar song nas ; / de yang 'di la nags sreg me lce rnos 'khrigs shing // mgal dum 'gyel ba mang pos rad rod can du 'gyur //	81.12436001375326
yadya iti vAriniDim udvata BIma lola kallola Beda janita ulvaNa Pena hAsam	chu gter rlabs 'jigs 'phang mtho gyes pa las byung ba'i // dbu ba tsher ma lhag ge stug par song na yang // de yang 'di la bye tshan khu ba dmar rtsub pa'i // rlung dmar 'jebs pa 'tshub pa'i mya ngan nyid du 'gyur // 'di ni de gnas char sbrin ldang bar 'dod na yang //	65.3095788185547
saH pyasya tapta viza dAruNa sEkata aBra viBrAnta karkaSa marut marutAm prayAti	sbrin las lcags mda'i char pa dud 'thul mdag mar bcas //	69.93014919954511
tatra sTitasya jalada Agama SaMsinaH sya sa aFgAra DUma kuliSa upala visPuliFgam	tsha tsha rdo rje'i pha bang dmar 'phrog ser mdog lta bu yi //	70.88589172331352
vidyut latA kanaka rAji piSaFgam aFge nArAca varzam aBivarzati vArivahaH	glog phreng dmar ser 'gyu ba lus la char du 'bab // cha bas nyen la bu yug kyang ni tshar 'gyur la //	84.00594577750822
tApa arditasya dahanam tu hita anilaH pi SIta arditasya dahanaH pi karoti SItam	lhags pas nyam thag pa la me yang grang byed do // shin tu mi bzad las yongs smin pas rnam rmongs pa //	82.21607469203678
ati ugra karma pariNAma vimohitasya viSvam tadA asya viparItam idam viBAti	'di la sna tshogs 'di kun phyin ci log tu snang // khab mig tsam gyi kha la dpag tshad mad 'jigs pa'i //	70.27755997784128
SUcImuKasya bahu yojana BIma kukzeH Artasya vAri pibataH pi mahA samudre	lto can nyam thag rgya mtsho chen po'i chu 'thung kyang // mgul phugs yangs pa nyid du phyin par ma gyur par //	83.81083457045074
aprAptaH eva pRTu kaNWa darI prapAta Slezma UzmaNA jala lavaH pariSozam eti	kha yi dugs kyis chu yi thigs pa skam par 'gyur // ral pa'i tshogs mang spungs pas bsgyings pa'i khyi dag gis // mche ba gtsong rings rdo rje'i rtse mos lus dbad cing // chu bo rab med thal skyo me lces gang ba'i dogs // rdo bzur rnon mi bzad rtse rnon can du bdas //	71.7058345338304
caQcat SawAnika x pIvara sArameya daMzwrA aFkura agra kuliSa kzata cUrNita aFgaH	sbu gri rnos gtams lcug chal lo ma ral gri yi // nang du thang chad rgyugs na lus smas skyabs med pa //	74.8219318510515
kzAra ambu pUrNatara vEtaraNI tawezu nizkRzyate vizama kowi Sita upalezu	rtse gsum mdung thung dang ni ral gri rnos gar ba'i //	69.41596178978754
DAvan javena niSita kzura saMstarezu vicCinna mUrtiH asi pattra latA vanezu	khron pa gshin rje'i kha bas thu ba'i nang du lhung //	70.52675560972277
kUpe patati aSaraNaH Sita SUla Sakti prAsa asi hAsa nijita antaka vaktra ranDe	nyi tshan gyis gdung bzod dka' rlag par dga' ba'i lus //	70.1806026016929
tIvra Atapa kvazita duHsaha aKinna dehaH vRkzAn nirIkzya Gana nIla dalAn upEti tad pattra Sastra Sata pAta viBinna mUrtiH tatra eva tizWati ciram viruta eka banDuH	ljon shing lo ma sngo stug mthong nas song ba dang // de yi lo ma mtshon brgya lhung bas lus dbad cing / de na yun ring dud mo las shes brlag par gnas // bud med kun nas me lce brgya phrag 'thon pa'i mi //	80.04841869930776
paryanta nirgata SiKA Sata visPuliFga mAlA Akula jvalita maNxana maNxitABiH	me stag phreng ba 'khrigs pa'i rgyan gyis @49a * // gzhag gyur cing //	72.06606209359381
prema antara praNaya nirdayam aFganABiH AliFgyate krakaca karkaSa vigrahABiH SEla ABa BIzaNa visaMkawa meza yUTa saMGawwa cUrNita viSIrNa samasta gAtraH	sog le lta bu'i rtsub pa'i lus kyi zon med pa / shin tu sdug pa'i tshul du bcum nas 'khyud par byed // ri dang mnyam du lug ru 'jigs su rung ba gnyis // 'dus pa'i phrag tu lus kun phye mar rlog cing 'joms //	77.7196993049153
ApAta vAta lava SEtya samarpita AsuH saMcUrNyate punar asO SataSas taTA eva	cung zad bsil ba'i rlung zheg langs pas brtas nas de // de bzhin phyir yang lan brgyar kun nas phye mar rlog /	84.5320326950316
uttrAsitaH muKara Kaxga SivA sahasrEH Arohati druta padam punar eva rOdrAn	bse khyi bong bu ce sbyang stong phrag gis bred nas // shal ma ri mtho mi bzad de la myur 'dzegs na //	84.81951120403122
tAm kUwa SAlmalim aDomuKa kaNWaka oGa nirBidya mAna vapuH arpita gAXa SalyaH	tsher ma'i tshogs kha thur du bltas pas thal 'byin cing // zug rdu tshabs bo che dag khong rlag nub par 'gyur //	86.28248437336417
mRtyoH kara anta galitEH iva kAla pASEH ASIvizEH DRta PaNEH dRXa saMyatasya	gshin rje'i lag na thogs pa dus kyi zhags pa lta'i // sbrul sdug mgo 'phang bstod pas dam gzhag gzhungs nas ni /	83.43770030794154
utpAwayanti nayane sPurataH prasahya tatra sTitasya baka vAyasa kaFka gRDrAH	gson por kha dang bya gar kang ka bya rgod kyis // de na gnas pa'i mig dag tsham tshom med par 'dru //	83.7395792083657
tezAm muKEH kuliSa kowi niBEH prasahya nidrAyamAna vapuH eza kRta Arta nAdaH	de lus de dag gi mchu rdo rje rtse mo ltas ; / brtsam pa med dbang nyam thag nga ro 'byin byed cing // thur du babs na lcags tsher gyen du kha bltas pa //	83.8500403491923
loha unmuKa pracura pIvara tIkzNa SaFku nirBinna mUrtiH avarohati nazwa cetAH	sbom ba rno ba mang pos lus phug dran pa nyams //	72.03699857313235
AdIpta SUla Sita Salya viBinna dehAH tatra eva kecid avaroXum aSaknuvantaH	de bas kha cig mdung rtse gsum pa 'bar ba dang // zug rdu rnon pos lus dbang thur du 'bab mi nus //	86.32583968690913
GorEH yadA niSita Sastra muKEH ayoBiH AkRzyamANa visarat galita antra sUtrAH	de tshe mtshon cha bdar ba'i mchu can khva rnams kyis // kun du drangs pas rgyu lto brang breng nar zhang 'thor // kha cig ri bo'i g-yang sa ya ngar g-yang du lhung //	76.73581783341493
kecid patanti vizamezU gireH tawezu kecid parikvazita tEla kawAha kukzO	kha cig 'bru mar skol ba'i zangs chen nang du ltung // gzhan dag phye ma sreg pa me stag 'phro ba yi // sa gzhi rkang pa gzhag pa'i gnas mi thod par lhung // kha cig 'bu sbrang phra mo lcig lcig 'dug pa yi // tshogs kyis lus rmugs bam zhing rnam par 'drul // las kyi rang bzhin snyi la 'tsho ba thogs pa rnams // bskyod pa tsam yang bya bar mi nus bzhin du gson //	58.03999886581299
uttapta vAluka Buvam visRta sPuliFgAmenya viSanti pada saFgam anApnuvantaH	lhags pa dpe med rus ba la yang thim pa yis ; / lus sbrebs 'dar zhing bskur nas gum gum por 'dug pa //	81.3045537760527
eke punar simisi mAyita m Ukzma jantu saMGAta jarjarita sUna vipUtikAyAH saMcAla mAtram api hartum aSaknuvantaH jIvanti karma maya pASa nibadDa jIvAH	chu bur brgya byung rdol ba las skyes srog chags kyi //	32.54405399510372
asTIni api praNayatA rahita upamena SItena jarjarita vepita piNxita aFgAH utpanna Binna piwakA Sata jAta jantu jagDa kzata Sruta samajja vaSA la SIkAH	ral gris dbad nas zhag dang chu ser rkang bcas 'dzag /	31.044677277637646
saMdazwa lagna daSana aH tanu loma keSAH saMGawwita vyaDita locana karNa kaNWAH	dkos thag so 'thams skra dang spu rnams g-yengs gyur pa // mig dang rna ba lkog ma gnod @49b pas kun gzhir zhing // lus dang sems kyi bar dag rab tu klong gyur nas //	73.42090244534654
A cetasaH jaxatara tvam upetakAyAH tizWanti SIta narakezu BRSam nadantaH	grang ba'i dmyal bar gnas shing shin tu 'o dod 'bod // dmyal me du ba mched dku mnam pa 'thul bas gnam mdog 'gyur //	87.12983521871034
vikIrNa bahala ugra ganDa kawu DUma DUmra antaram vijRmBita SiKA kara prakara rudra diS maNxalam	me lce'i lag mang rnam par 'phros nas phyogs kyi dkyil 'khor khebs ; / rus god dkar dum phreng ba'i rgyan gyis spud pa skyi g-ya' ba //	83.48789120912701
sita asTi sakalAwalI racita BUzaNam BIzaNam pravRttam iva BEravam sa suja carma hAhA ravam	glang chen pags gyon bsdigs thabs kye ma kyi hud zer ba bzhin //	68.7167515423657
cawat SaXat iti kvacid sPura duru sPuliFga Akulam Camat Samat iti kzaNa sTagita jRmBitam medasi	la lar me stag che 'phro 'khrug pa 'ur sgra tog yar la //	53.5790065751917
kawat kawat iti kvaNantam urasaH sTiranDra antare patanti naraka analam vijita kalpa kAla analam	zhag gis bab na skad ngan bod pa'i rtse zhil chil chil 'bar // brang gi rus pa'i khong du thal la lhag lhag sgra grags pa // bskal pa'i dus kyi me yis bskyod du med pa'i nang du lhung //	81.4943923606475
purANa tRNa jarjara jvalita parSukA x x x x x x x x latAlavaH Dak iti vAnta dIpta arcizaH	glo nas rtsva skam rnying las sbar ba lta bur me tshogs 'bar //	64.04835571004828
sPuwat jaWara niHsRta prasara dantra saMtrAsitAH vimukta guru GarGara Dvanita mAtra Seza kriyAH	mgrin dang kha nas me lce 'bar ba dud bcas bstud mar 'byung // khong lto gas pa nas lug nang khrol nar bas kun bred cing // brda mi phrad pa'i skad chen tsam zhig 'don par byed par zad //	77.16074194957685
nirIkzya vivara antaram muhur apAvRtam dUratas prayAnti kaTam api amI pramata duHKa mokza ASrayAH	sdug bsngal che las thar par 'dod pas de dag yang dang yang // sgo bye gseb gzhan mthong nas thag ring ci zhig ltar te 'byer //	83.3806266512288
yadA tat api Gawwitam Bavati karma pawwEH dRXEH tadA viPala vAQCitAH kim api yAnti duHKa antaram	gang tshe las kyi sgo 'phar dam pos de de yang bcad 'gyur pa // de tshe yi mug bzod blag sdug bsngal gzhan yang 'byung bar 'gyur // mnga' chen rno tshogs 'bar ba char bzhin 'bab pa'i rjes la yang // dmyal ba'i srung mas dbyug pas btab cing mchi ma 'dzag bzhin du //	64.30715143885534
jvalat niSita tomara prakara varzaNa anantaram dravIkRta maya urasam dahana raSmi mAlA Akulam	lcags zhun khu ba ma stag 'bar ba'i phreng bas 'khrigs pa ldud // kha sna rna ba'i bug dag nas dud 'thul gyen du 'byung //	77.05966620131159
pibanti galat a sravaH nara kapAla daNxa AhatAH muKa SravaNa nAsikA vivara labDa DUma udgamAH	mig dang glad spris rdol gyi bar du kun sreg cing //	64.30990141584974
AdagDa visPuwita netra SiraH kapAla mastizka dIpita piSaFga SiKA kalApaH	glad pa'i rgyas la 'bar ba'i me lce smug nag tshogs // me de khros pa lta bur de yi lus phung la //	82.45768745399076
Suzka inDana prakara nirdaya tAm upEti Soka agni kozaH iva gAtra cayezu tezAm	bud shing skam po bcer la sbar ba bzhin du mched // skye bo de srog rig zar klung gi chu ltar g-yo //	78.47678209950448
te jantavaH giri nadI jala lola jIvAH OzWyam tat eva narakezu te eva ca agniH	dmyal ba'i me yang der zad tsha ba'ang der zad de //	68.01415983279362
karmANi tad Kalu taTA pariNAmayanti sarvam yaTA parama dAruNam AviBAti	las rnams ji ltar thams cad shin tu mi bzad pa // snang bar 'gyur ba de ltar yongs su sgyur par byed //	85.47556446121717
AtmIya karma vivaSa Akula vezwitasya muktasya pApa nilayAt nirayAm kaTaMcid	skye bo rang gi las kyis dbang med 'chal spyod pa // brgya la sdig nas dmyal ba dag nas thar na yang //	80.34302910958864
lokezu ananta gati Beda Baya Akulezu mAnuzyakam parama durlaBam eva jantoH	'jig rten 'gro ba mtha' dag bye @50a * // ba 'phyes rnams su // mi yi dngos po shin tu rnyed par dka' ba nyid // gal te kla klo dmyal ba'i srung dang spyod mtshungs sam //	81.79967763107827
mlecCezu vA nara kapAla sama vratezu tiryakzu vA kRta paraspara BakzaNezu	dud 'gro phan tshun za bar byed pa'i nang dag tu //	69.39387191235265
jAtim laBeta yadi tatra tat eva SIlam Asevate patati yena punar prapAtam	skye ba thob par 'gyur na gang gi phyir yang ni // g-yang du lhung bar 'gyur ba'i ngang tshul de nyid bsten // gang zhig thob nas skye ba'i rgya mtsho mthar 'byin cing //	79.37350890032853
yat prApya janma jalaDeH api yAnti pAramAropayanti Sivam uttama boDi bIjam	byang chub mchog gi sa bon dge ba'ang 'debs gyur pa // yid bzhin nor bu bas kyang yon tan lhag pa yi //	73.2963612619745
cintAmaNeH api samaByaDikam guNa oGEH mAnuzyakam kaH iha tad viPalIkaroti	mi nyid de ni su zhig 'bras bu med par byed // bde gshegs lam bsten 'gro ba 'dren par chas gyur cing // sems kyi stobs chen mi yis rnyed pa gang yin pa'i // lam de lha dang klu yis mi rnyed lha min dang // mkha' lding rig 'dzin mi'am ci ste lto 'phyes min // mi yi dngos po shin tu rnyed dka' rnyed gyur nas //	62.129252277012355
atyanta durlaBam upetya manuzya BAvam yat vAQCitam tat aBivAQCitam eva kuryAt	don du brnag pa gang yin de ni brtun te bsgrub // mar me'i me lce shugs drag rlung gis bskyod pa lta'i //	69.65810222652752
caNxa anila Akulita dIpa SiKA acalasya na hi AyuzaH kzaNam api sTiti niScaya usti	tshe ni skad cig gnas pa'i gdengs yang yod ma yin //	64.1792473754791
Svas kAryam etat idam adya param muhUrtAt etad kzaNAt iti janena vicintyamAne	'di ni sang bya 'di ni thang cig 'og tu bya // 'di ni de'u re bya zhes skye bo sems pa na //	74.01656228784094
