hasat prahasat tuttAre mAra loka BayaMkari	bdud dang 'jig rten dbang du mdzad ma //	70.94797658920288
namaH samanta BUpAla apAtAla AkarzaNa kzaNe	phyag 'tshal sa gzhi skyong ba'i tshogs rnams // thams cad 'gugs par nus ma nyid ma //	74.70145327422969
BRkuwi kRta hUMkAre sarva Apada vimocani	khro gnyer g-yo ba'i yi ge h'um gis // phongs pa thams cad rnam par sgrol ma //	73.66014915388087
namaH SiKaNxa KaNxa indu mukuwa ABaraNa ujjvale	phyag 'tshal zla ba'i dum bus dbu brgyan // brgyan pa thams cad shin tu 'bar ma //	74.78007483489957
amita ABa taTA BAre BAsvare kiraNa Druve	ral pa'i khrod na 'od dpag med las // rtag par shin tu 'od ni mdzad ma // phyag 'tshal bskal pa mtha' ma'i me ltar // 'bar ba'i phreng ba'i dbus na gnas ma // g-yas brkyang g-yon bskum kun nas bskor dgas // dgra yi dpung ni rnam par 'joms ma //	59.49783924161576
namaH kara tala AGAta caraNa Ahata BU tale BRkuwi kRta hUMkAra sapta pAtAla nASini namaH kalpa anta hutaBuj jvAlA mAlA antare sTite	phyag 'tshal sa gzhi'i ngos la phyag gi / mthil gyis bsnun cing zhabs kyis brdung ma //	55.229312775146624
AlIXa mudita abadDa ripu cakra vinASini	khro gnyer can mdzad yi ge h'um gis // rim pa bdun po rnams ni 'gems ma //	67.70259559147631
namaH Sive SuBe SAnte SAnta nirvANa gocare	phyag 'tshal bde ma dge ma zhi ma // mya ngan 'das zhi spyod yul nyid ma // sv'ah'a aom dang yang dag ldan pas // sdig @301a *//	64.8272787122875
svAhA praNamya saMyukte mahApAtaka nASini	pa chen po 'joms pa nyid ma //	59.16898115475973
namaH pramudita abadDa ripu gAtra praBedani	phyag 'tshal kun nas bskor rab dga' ba'i // dgra yi lus ni rab tu 'gems ma //	76.22407433980901
daSa akzara pAda nyAse vidyA huMkAra dIpite namaH ture pAda AGAte huMkAra kAra jIvite	yi ge bcu pa'i dag ni bkod pa'i // rig pa h'um las sgron ma nyid ma // phyag 'tshal tu re'i zhabs ni brdabs pas // h'um gi rnam pa'i sa bon nyid ma //	81.88410883265351
meru maNxala ka elASa BUvana traya cAraNi	ri rab man d'a ra dang 'bigs byed // 'jig rten gsum rnams g-yo ba nyid ma //	79.29578978889137
namaH sura asara AkAra hariNI ka kare sTite	phyag 'tshal lha yi mtsho yi rnam pa'i // ri dvags rtags can phyag na bsnams ma // t'a ra gnyis brjod phat kyi yi ges //	69.59990966977652
harat virukta PawkAra aSeza viSana ASini	dug rnams ma lus par ni sel ma //	65.1801289356116
namaH sura gaNa yakza asura kinnara sevite	phyag 'tshal lha yi tshogs rnams rgyal po // lha dang mi 'am ci yis bsten ma // kun nas go cha dga' ba'i brjid kyis //	69.00516824645693
AbadDa mudita ABoga kari duHsvapna nASini	rtsod dang rmi lam ngan pa sel ma //	70.53541225857205
namaH candra arka saMpUrNa nayana dyuti svaBAsvare	phyag 'tshal nyi ma zla ba rgyas pa'i // spyan gnyis po la 'od rab gsal ma // har gnyis brjod tu tat'a ra yis //	78.06863603572579
tAra dvirukta uttAre vizamajvala nASini	shin tu drag po'i rims nad sel ma //	72.18882576624553
namaH tri tala vinyAse Siva Sakti samanvite graha veta Ala yakza Adya nASani pravare ture	phyag 'tshal de nyid gsum rnams bkod pas // zhi ba'i mthu dang yang dag ldan ma // gdon dang ro langs gnod sbyin tshogs rnams; ;'joms pa tu re rab mchog nyid ma //	77.600271171488
mantra mUlam idam stotram namaskAra ekaviMSati	rtsa ba'i sngags kyi bstod pa 'di dang // phyag 'tshal ba ni nyi shu rtsa gcig ///	86.37427886418837
yaH paWet prAyaSas DImAn devyAH Bakti samanvitaH	lha mo la gus yang dag lnga ni pa'i; ;blo ldan gang gis rab dad brjod pas //	72.509013894075
saH yam vA prAtar utTAya smaret sarva aBaya pradam	srod dang tho rangs langs par byas nas // dran pas mi 'jigs thams cad rab ster //	72.58727050775423
sarva pApa praSamanam sarva durgati nASanam	sdig pa thams cad rab tu zhi @301b ba // ngan 'gro thams cad 'joms pa nyid do // rgyal ba bye ba phrag bdun rnams kyis //	80.03860941300056
aBiziktA uBaya tUrNam asmin mahat tAm AsAdya	myur du dbang ni bskur bar 'gyur la // 'di las che ba nyid ni 'thob cing // sangs rgyas go 'phang mthar thug der 'gro //	66.50228212927695
vizam tasya mahA Goram smaraNAt pralayam yAnti	de yi dug ni drag po chen po // brtan gnas pa'am gzhan yang 'gro ba // zos pa dang ni 'thungs pa nyid kyang //	64.90056635631103
graha jvala viza ArtAnAm anyezAm ca eva satvAnAm	dran pas rab tu sel ba nyid thob; ;gdon dang rims dang dug gis gzir ba'i // sdug bsngal tshogs ni rnam par spang ste // sems can gzhan pa rnams la yang ngo // gnyis gsum bdun du mngon par brjod na //	61.6777313824994
putra kAmaH laBet putram sarva kAmAn avApnoti saptABiH jina kowiBiH saH nte bOdDa padam vrajet sTAvaram vA aTa jaFgamam sAj idam pIxam eva ca parama Arti vinASanam dvi tri sapta aBivartinAm	bu 'dod pas ni bu thob 'gyur zhing // nor 'dod pas ni nor rnams nyid 'thob // 'dod pa thams cad thob par 'gyur te //	43.20539158807397
Dana kAmaH laBet Danam na viGnEH pratihanyate		43.20539158807397

