ca dRzwvA ca punar me etat aBavat yaH kaScid SrAdDaH kula putraH vA kula duhitA	rigs kyi bu'am /	47.757307052612305
vE IdRSam kUwAgAram caturdiSe Bikzu saMGe niryAtayet yaH vA taTAgatasya arhatH samyaksaMbudDasya parinirvRtasya mRttikA piNxAt Amalaka pramANam stUpam pratizWApayet sUcI mAtrAm yazwim	rigs kyi bu mo dad pa gang la la zhig gis khang pa brtsegs pa 'di lta bu bgyis te / phyogs bzhi'i dge slong gi dge 'dun la phul ba dang / gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mya ngan las 'das pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam bgyis la khab tsam gyi srog shing btsugs te / rgya shug gi lo ma tsam gyi gdugs gsol nas /	83.48098198662296
Aropayet badarI patra mAtram cCatram yava Pala pramANAm pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet tat katamam tatas praBUtataram puNyam syAt	nas kyi 'bru tsam gyi sku gzugs bgyis la yungs 'bru tsam gyi ring bsrel stsal na de gnyis bsod nams shin tu che ba gang lags snyam mo // bdag gis yang 'di snyam du bsams te / ston pa ni bdag gi mngon sum du gyur /	74.90812533622491
tasya mama etat aBavat SAstA me saMmuKIBUtaH sugataH me saMmuKIBUtaH yanu aham etam eva arTam BagavataH Arocayeyam yaTA BagavAm vyAkataTA aham DArayizyAmi iti	bde bar gshegs pa ni bdag gi mngon sum du gyur gyi / bcom ldan 'das la bdag gis don 'di nyid gsol te / bcom ldan 'das kyis bdag la ji skad bstan pa bzhin du gzung ba rab kyi snyam nas; bcom ldan 'das la bdag don 'di nyid zhu lags na thugs brtse ba nye bar bzung ste / bcom ldan 'das kyis bdag la don 'di nyid legs par bstan du gsol //	81.33922266987426
evam ukte BagavAn Ayuzmantam Ananda	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa kun dga' bo la 'di skad ces bka' stsal to // kun dga' bo /	84.4700076448802
idam avocat sADu sADu Ananda bahu jana hitAya tvam Ananda pratipannaH ca bahu jana suKAya	khyod skye bo mang po la phan pa dang / skye bo mang @299a *//	79.23065530908981
loka anukampAyE arTAya hitAya suKAya deva manuzyANAm yaH tvam taTAgatam etam eva arTam	po la bde ba dang / 'jig rten la snying brtse ba'i phyir zhugs nas lha dang / mi rnams la phan pa dang / bde ba'i don gyi phyir khyod de bzhin gshegs pa la don 'di nyid 'dri bar sems pa ni legs so //	89.83753447848389
pariprazwavyam manyase tena hi Ananda SRNu sADu ca suzWu ca manasikuru	legs so // kun dga' bo / de'i phyir legs par rab tu nyon la yid la zungs shig dang bshad do // kun dga' bo /	93.9509283043115
BAzizye jambUdvIpaH hi Ananda dvIpaH sapta yojana sahasrANi AyAma vistAreNa uttara viSAlaH	dzambu gling gi gling ni char dpag tshad bdun stong / rgyar yang dpag tshad bdun stong /	75.27259313102591
dakziNena SakawAmuKaH tam enam kAscid SrAdDaH kula putraH vA kula duhitA vA sapta ratna mayam	byang du ni kha tshon che ba / lhor ni sog kar 'dug pa de rigs kyi bu'am / rigs kyi bu mo dad pa gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te /	90.8175375708563
kRtvA srotApanneByaH sakRdAgAmiByaH nAgAmiByaH rhadByaH pratyekabudDeByaH cAturdiSe vA Bkizu saMGe niryAtayet yaH vA taTAgatasya arhataH samyaka saMbudDasya parinirvRtasya	rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang; dgra bcom pa rnams dang / rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'das pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la kha ba tsam gyi srog shing btsugs te / rgya shug gi lo ma tsam gyi gdugs gsol nas /	64.94118559056469
mRttikA piNxAt Amalaka Pala pramANam stUpam pratizWApayet sUcI mAtrAm vA yazwim Aropayet badarI patra mAtra= Cattram yava Pala pramANam pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet	nas kyi 'bru tsam gyi sku gzugs byas la /	10.0
idam eva Ananda tatas praBUtataram puNyam vadAmi	yungs 'bru tsam gyi ring bsrel bcug na de ni de bas ches bsod nams che'o zhes nga @299b smra'o; ;kun dga' bo / dzambu'i gling lta zhog gi /	68.04152608340819
tizWatu Ananda jambUdvIpaH dvIpaH asti Ananda pUrvavidehaH nAma dvIpaH zwOyojana sahasrANi AyAma vistAreNa samantAt arDacandra AkAra pariNAmitaH tam enam kaScid SrAdDaH kula putraH	kun dga' bo / shar gyi lus 'phags zhes bya ba'i gling yod de / chur ni dpag tshad brgyad stong / rgyar gang dpag tshad brgyad stong ste / kun nas zla gam lta bar grub pa de / rigs kyi bu'am /	72.72672796398987
vA kula duhitA vA sapta ratna mayam kRtvA cAturdiSe Bkizu saMGe niryAtayet yaH vA taTAgatasya arhataH samyaka saMbudDasya parinirvRttasya mRd piNxAt Amalaka Pala pramANam stUpam pratizWApayet	rigs kyi bu mo gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te / rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang / dgra bcom pa rnams dang / rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'das pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la khab tsam gyi srog shing btsugs te /	67.53448772193
sUcI mAtrAm yazwim Aropayet badarI patra mAtram cCattram yava Pala pramANam pratimAm	rgya shug gi lo ma tsam gyi gdugs gsol nas /	58.313668346831626
kArayet sarza Pala pramANam DAtum pratizWApayet idam eva Ananda tatas bahutaram puNyam vadAmi	nas kyi 'bru tsam gyi sku gzugs byas la yungs 'bru tsam gyi ring bsrel bcug na de ni de bas ches bsod nams che'o zhes nga smra'o // kun dga' bo / dzambu gling lta'ang zhog / shar gyi lus 'phags kyi gling lta'ang zhog ste /	77.60329650229501
tizWatu Ananda jambUdvIpaH dvIpaH asti AnandAvaraga udAnIyaH nAma dvIpaH nava yojana sahasrANi	kun dga' bo / nub kyi ba lang spyod ces bya ba'i gling yod de / chur ni dpag tshad dgu stong / zheng yang dpag tshad dgu stong ste /	85.47368867431966
AyAma vistAreNa samantAt pUrNa candra AkAra pariNAmitaH tam enam kaScid SrAdDaH kula putraH vA kula duhitA vA sapta ratna mayam kRtvA yAvat cAturdiSe Bkizu saMGe niryAtayet yaH	kun nas zla ba nya ba lta bu grub pa de rigs kyi bu'am rigs kyi bu mo dad pa @300a *// gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te / rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang / dgra bcom pa rnams dang / rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas /	75.17857625874665
vA taTAgatasya arhataH samyaka saMbudDasya parinirvRttasya mRd piNxAt Amalaka Pala pramANam	gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'das pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la kha ba tsam gyi srog shing btsugs te; rgya shug gi lo ma tsam gyi gdugs gsol nas /	70.38455996656026
stUpam pratizWApayet sUcI mAtrAm yazwim Aropayet badarI patra mAtram cCattram yava Pala pramANam	nas kyi 'bru tsam gyi sku gzugs byas la /	52.42472284156274
pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet idam eva Ananda tatas praBUtataram puNyam vadAmi	yungs 'bru tsam gyi ring bsril bcug na don de bas ches bsod nams che'o zhes nga smra'o // kun dga' bo / dzambu'i gling lta'ang zhog /	77.46011376093284
tizWatu Ananda jambUdvIpaH dvIpaH tizWatu pUrva videhaH dvIpaH tizWatu avaraga udAnIyaH	shar gyi lus 'phags kyi gling lta'ang zhog / nub kyi ba lang spyod kyi gling lta'ang zhog ste / kun dga' bo /	82.20143526510006
dvIpaH asti AnandaH uttarakuruH nAma dvIpaH daSa yojana sahasrANi AyAma vistAreNa samantAt	byang gi sgra mi snyan ces bya ba'i gling yod de / chur ni dpag tshad khri / rgyar yang dpag tshad khri ste /	85.10477784400982
samanta caturasraH tam enam kaScid SrAdDaH kula putraH vA kula duhitA vA sapta ratna mayam	kun nas gru bzhi lham par grub pa de rigs kyi bu'am / rigs bu mi dad pa gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te / rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang / dgra bcom @300b pa rnams dang / rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas /	53.75687601607703
kRtvA yAvat cAturdiSe Bkizu saMGe niryAtayet yaH vA taTAgatasya arhataH samyaka saMbudDasya parinirvRttasya mRd piNxAt Amalaka Pala pramANam stUpam pratizWApayet sUcI mAtrAm yazwim	gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'das pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la kha ba tsam gyi srog shing btsugs te /	77.2616496613717
Aropayet badarI patra mAtram cCattram yava Pala pramANam pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet tatas praBUtataram puNyam vadAmi	rgya shugs kyi lo ma tsam gyi gdugs gsol nas nas kyi 'bru tsam gyi sku gzugs byas la yungs 'bru tsam gyi ring bsrel bcug na de ni de bas bsod nams che'o zhes nga smra'o // kun dga' bo / dzambu'i gling lta'ang zhog /	81.88576151104382
tizWatu Ananda jambUdvIpaH dvIpaH tizWatu pUrva videhaH dvIpaH tizWatu avaraga udAnIyaH	shar gyi lus 'phags kyi gling lta'ang zhog / nub kyi ba lang spyod kyi gling lta'ang zhog /	79.45841424523215
dvIpaH tizWatu uttara kuru dvIpaH asti Ananda Sakrasya devAnAm indrasya vEjayantaH	byang gi sgra mi snyan gyi gling lta'ang zhog ste / kun dga' bo / lha'i dbang po brgya byin gyi khang bzang rnam par rgyal byed ces bya ba yod de /	87.14823145866326
nAma prAsAdaH tam enam kaScid SrAdDaH kula putraH vA kula duhitA vA sapta ratna mayam	de rigs kyi bu'am / rigs kyi bu mo dad pa gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te / rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang / dgra bcom pa rnams dang / rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas /	59.59077534065897
kRtvA yAvat cAturdiSe Bkizu saMGe niryAtayet yaH vA taTAgatasya arhataH samyaka saMbudDasya	gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'das pa'i mchod @301a *//	80.21776643873628
parinirvRttasya mRd piNxAt Amalaka Pala pramANam stUpam pratizWApayet sUcI mAtrAm yazwim	rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la khab tsam gyi srog shing btsugs te /	80.89116123888094
Aropayet badarI patra mAtram cCattram yava Pala pramANam pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet idam eva Ananda tatas praBUtataram puNyam vadAmi	rgya shug gi lo ma tsam gyi gdugs gsol nas nas kyi 'bru tsam gyi sku gzugs byas la yungs 'bru tsam gyi ring bsrel bcug na de ni de bas ches bsod nams che'o zhes nga smra'o // kun dga' bo / dzambu'i gling lta'ang zhog /	80.59842391207343
tizWatu Ananda jambUdvIpaH dvIpaH tizWatu pUrva videhaH dvIpaH tizWatu avaraga udAnIyaH	shar gyi lus 'phags kyi gling lta'ang zhog / nub kyi ba lang spyod kyi gling lta'ang zhog /	79.45841424523215
dvIpaH tizWatu uttara kuru dvIpaH tizWatu Sakrasya devAnAm indrasya vEjayantaH	byang gi sgra mi snyan gyi gling lta'ang zhog / lha'i dbang po brgya byin gyi khang bzang rnam par rgyal byed ces bya ba lta'ang zhog ste / kun dga' bo /	83.90704597431191
prAsAdaH asti Ananda tri sAharsa mahA sAhasraH lokaDAtuH tam enam kaScid SrAdDaH	stong gsum gyi stong chen po'i 'jig rten gyi khams yod de /	68.2945208184412
kula putraH vA kula duhitA vA sapta ratna mayam kRtvA srotApanneByaH sakRdAgAmiByaH nAgAm iByaH rhadByaH pratyekabudDeByaH yAvat cAturdiSe vA Bkizu saMGe niryAtayet yaH vA taTAgatasya arhataH	de rigs kyi bu'am; rigs bu mo dad pa gang la la zhig gis rin po che sna bdun gyi rang bzhin du byas te / rgyun du zhugs pa rnams dang / lan gcig phyir 'ong ba rnams dang / phyir mi 'ong ba rnams dang / dgra bcom pa rnams dang; rang sangs rgyas rnams dang / phyogs bzhi'i dge slong gi dge 'dun la phul ba bas /	85.56353125476844
samyaka saMbudDasya parinirvRttasya mRd piNxAt Amalaka Pala pramANam stUpam pratizWApayet	gang gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas yongs su mya ngan las 'dras pa'i mchod rten 'ji ba las skyu ru ra'i 'bras bu tsam byas la khab tsam gyi srog shing btsugs te /	80.88514953008684
sUcI mAtrAm yazwim Aropayet badarI patra mAtram cCattram yava Pala pramANam pratimAm kArayet sarza Pala pramANam DAtum pratizWApayet idam eva Ananda tatas praBUtataram puNyam vadAmi	rgya shug gi lo ma tsam gyi @301b gdugs byas nas nas kyi 'bru tsam gyi sku gzugs byas la yungs 'bru tsam gyi ring bsrel bcug na de ni de bas ches bsod nams che'o shing btsugs te / zhes nga smra'o // de ci'i phyir zhe na / kun dga' bo /	77.04346948533687
tat kasya hetoH aprameyaH hi Ananda taTAgataH dAnena aprameyaH SIlena aprameyaH kzAntyA aprameyaH	de bzhin gshegs pa ni ye shes kyis dpag tu med pa / tshul khrims kyis dpag tu med pa / bzod pas dpag tu med pa / brtson 'grus kyis dpag tu med pa / bsam gtan gyis dpag tu med pa /	81.95125484689252
vIryeNa aprameyaH tyAgena aprameyaH mEtrI a aprameyaH karuNayA aprameyaH muditayA aprameyaH upekzayA	shes rab kyis dpag tu med pa / byams pas dpag tu med pa / snying rjes dpag tu med pa / dga' bas dpag tu med pa / btang snyoms kyis dpag tu med pa /	80.23809811621551
caturBiH vESAradyEH daSaBiH taTAgata balEH azwAdaSaBiH AveNikEH budDa DarmEH	sangs rgyas kyi chos ma 'dres pa bco brgyad dang / stobs bcu dang / mi 'jigs pa bzhi dang / sangs rgyas kyi chos dran pa nye bar gzhag pa ma 'dres pa gsum dang / snying rje chen pos dpag tu med pa ste / kun dga' bo /	83.30568820277492
aprameya aprameya guNa samanvAgataH hi Ananda taTAgataH rhan samyaksaMbudDaH	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas ni yon tan dpag tu med pa dang ldan pa'i phyir ro //	89.83351186540301
evam uktaH AyuzmAn AnandaH Bagavantam idam avocat	de skad ces bka' stsal pa dang / tshe dang ldan pa kun dga' bos bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / 'di lta ste /	91.53224126560117
AScaryam Bagavan AScaryam sugata yAvat ayam Darma paryAyaH kaH nAma ayam Darma paryAyaH	chos kyi rnam grangs 'di ni ngo mtshar lags so // bde bar gshegs pa / ngo mtshar lags so // chos kyi rnam grangs 'di'i ming ci lags / 'di ji ltar gzung bar bgyi / bka' @302a *//	90.35789814115938
kaTam ca enam DArayAmi tasmAt tarhi tvam AnandaH imam Darma paryAyam adButam adButa Darma paryAyam	stsal pa / kun dga' bo / de'i phyir chos kyi rnam grangs 'di rmad du byung ba'i chos kyi rnam grangs zhes bya bar zungs shig / de bas na chos kyi rnam grangs 'di ni rmad du byung ba'i chos kyi rnam grangs zhes bya ba'i tshig bla dvags so //	83.97238882098289
iti DAraya idam avocat BagavAn Atta manAH te BikzavaH AyuzmAn ca AnandaH BagavataH	bcom ldan 'das kyis de skad ces bka' stsal nas tshe dang ldan pa kun dga' bo yi rangs te / bcom ldan 'das kyis gsungs pa la mngon par bstod do // 'phags pa rmad du byung ba'i chos kyi rnam grangs rdzogs so ////	83.97238882098289

